,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,granulocyte,CL:0000094,D35,male,European,29-year-old human stage,2,0.052687038988408846
1,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,secretory cell,CL:0000151,D35,male,European,29-year-old human stage,60,1.5806111696522658
2,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,B cell,CL:0000236,D35,male,European,29-year-old human stage,2,0.052687038988408846
3,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,vascular associated smooth muscle cell,CL:0000359,D35,male,European,29-year-old human stage,9,0.23709167544783985
4,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,dendritic cell,CL:0000451,D35,male,European,29-year-old human stage,16,0.42149631190727077
5,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,pericyte,CL:0000669,D35,male,European,29-year-old human stage,2,0.052687038988408846
6,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,"CD4-positive, alpha-beta thymocyte",CL:0000810,D35,male,European,29-year-old human stage,34,0.8956796628029504
7,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,mature NK T cell,CL:0000814,D35,male,European,29-year-old human stage,1,0.026343519494204423
8,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,classical monocyte,CL:0000860,D35,male,European,29-year-old human stage,6,0.15806111696522657
9,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,non-classical monocyte,CL:0000875,D35,male,European,29-year-old human stage,7,0.18440463645943098
10,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,"effector CD4-positive, alpha-beta T cell",CL:0001044,D35,male,European,29-year-old human stage,4,0.10537407797681769
11,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,luminal cell of prostate epithelium,CL:0002340,D35,male,European,29-year-old human stage,43,1.1327713382507905
12,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,basal cell of prostate epithelium,CL:0002341,D35,male,European,29-year-old human stage,1730,45.574288724973655
13,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,CD141-positive myeloid dendritic cell,CL:0002394,D35,male,European,29-year-old human stage,1,0.026343519494204423
14,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,CD1c-positive myeloid dendritic cell,CL:0002399,D35,male,European,29-year-old human stage,19,0.5005268703898841
15,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,epithelial cell of urethra,CL:1000296,D35,male,European,29-year-old human stage,1740,45.8377239199157
16,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,fibroblast of connective tissue of nonglandular part of prostate,CL:1000304,D35,male,European,29-year-old human stage,5,0.13171759747102213
17,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,fibroblast of connective tissue of glandular part of prostate,CL:1000305,D35,male,European,29-year-old human stage,13,0.3424657534246575
18,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,smooth muscle cell of prostate,CL:1000487,D35,male,European,29-year-old human stage,2,0.052687038988408846
19,Single cell analysis of mouse and human prostate reveals novel fibroblasts with specialized distribution and microenvironment interactions - All Human Cells,prostate gland microvascular endothelial cell,CL:2000059,D35,male,European,29-year-old human stage,100,2.634351949420443
