,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,DCM/ACM heart cell atlas: Macrophages,native cell,CL:0000003,D6,male,European,eighth decade human stage,1,1.3513513513513513
1,DCM/ACM heart cell atlas: Macrophages,myeloid cell,CL:0000763,D6,male,European,eighth decade human stage,73,98.64864864864865
