,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Human Female,epithelial cell,CL:0000066,F99,female,unknown,9th week post-fertilization human stage,186,2.967927237912877
1,Human Female,mesothelial cell,CL:0000077,F99,female,unknown,9th week post-fertilization human stage,447,7.132599329822882
2,Human Female,endothelial cell,CL:0000115,F99,female,unknown,9th week post-fertilization human stage,68,1.0850486676240625
3,Human Female,erythrocyte,CL:0000232,F99,female,unknown,9th week post-fertilization human stage,15,0.23934897079942558
4,Human Female,granulosa cell,CL:0000501,F99,female,unknown,9th week post-fertilization human stage,1766,28.179352162119038
5,Human Female,germ cell,CL:0000586,F99,female,unknown,9th week post-fertilization human stage,16,0.2553055688527206
6,Human Female,supporting cell,CL:0000630,F99,female,unknown,9th week post-fertilization human stage,722,11.520663794479018
7,Human Female,hematopoietic cell,CL:0000988,F99,female,unknown,9th week post-fertilization human stage,7,0.11169618637306526
8,Human Female,interstitial cell of ovary,CL:0002094,F99,female,unknown,9th week post-fertilization human stage,1249,19.929790968565502
9,Human Female,somatic cell,CL:0002371,F99,female,unknown,9th week post-fertilization human stage,34,0.5425243338120312
10,Human Female,mesenchymal cell,CL:0008019,F99,female,unknown,9th week post-fertilization human stage,1636,26.10499441519068
11,Human Female,mural cell,CL:0008034,F99,female,unknown,9th week post-fertilization human stage,54,0.861656294877932
12,Human Female,ovarian surface epithelial cell,CL:2000064,F99,female,unknown,9th week post-fertilization human stage,67,1.0690920695707675
