,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Survey of human embryonic development,cell of skeletal muscle,CL:0000188,H27477,male,unknown,17th week post-fertilization human stage,1347,42.898089171974526
1,Survey of human embryonic development,smooth muscle cell,CL:0000192,H27477,male,unknown,17th week post-fertilization human stage,43,1.3694267515923568
2,Survey of human embryonic development,stromal cell,CL:0000499,H27477,male,unknown,17th week post-fertilization human stage,1190,37.898089171974526
3,Survey of human embryonic development,megakaryocyte,CL:0000556,H27477,male,unknown,17th week post-fertilization human stage,2,0.06369426751592357
4,Survey of human embryonic development,skeletal muscle satellite cell,CL:0000594,H27477,male,unknown,17th week post-fertilization human stage,267,8.503184713375795
5,Survey of human embryonic development,myeloid cell,CL:0000763,H27477,male,unknown,17th week post-fertilization human stage,24,0.7643312101910829
6,Survey of human embryonic development,erythroblast,CL:0000765,H27477,male,unknown,17th week post-fertilization human stage,2,0.06369426751592357
7,Survey of human embryonic development,innate lymphoid cell,CL:0001065,H27477,male,unknown,17th week post-fertilization human stage,3,0.09554140127388536
8,Survey of human embryonic development,endothelial cell of lymphatic vessel,CL:0002138,H27477,male,unknown,17th week post-fertilization human stage,8,0.25477707006369427
9,Survey of human embryonic development,endothelial cell of vascular tree,CL:0002139,H27477,male,unknown,17th week post-fertilization human stage,186,5.923566878980892
10,Survey of human embryonic development,Schwann cell,CL:0002573,H27477,male,unknown,17th week post-fertilization human stage,68,2.1656050955414012
