,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor43,male,Han Chinese,63-year-old human stage,5,0.06430868167202572
1,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor43,male,Han Chinese,63-year-old human stage,1,0.012861736334405145
2,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor43,male,Han Chinese,63-year-old human stage,35,0.45016077170418006
3,Construction of a human cell landscape at single-cell level,mast cell,CL:0000097,Donor43,male,Han Chinese,63-year-old human stage,7,0.09003215434083602
4,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor43,male,Han Chinese,63-year-old human stage,13,0.16720257234726688
5,Construction of a human cell landscape at single-cell level,cell of skeletal muscle,CL:0000188,Donor43,male,Han Chinese,63-year-old human stage,8,0.10289389067524116
6,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor43,male,Han Chinese,63-year-old human stage,6860,88.2315112540193
7,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor43,male,Han Chinese,63-year-old human stage,46,0.5916398713826366
8,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor43,male,Han Chinese,63-year-old human stage,2,0.02572347266881029
9,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor43,male,Han Chinese,63-year-old human stage,746,9.594855305466238
10,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor43,male,Han Chinese,63-year-old human stage,24,0.30868167202572344
11,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor43,male,Han Chinese,63-year-old human stage,8,0.10289389067524116
12,Construction of a human cell landscape at single-cell level,plasma cell,CL:0000786,Donor43,male,Han Chinese,63-year-old human stage,17,0.21864951768488747
13,Construction of a human cell landscape at single-cell level,alternatively activated macrophage,CL:0000890,Donor43,male,Han Chinese,63-year-old human stage,1,0.012861736334405145
14,Construction of a human cell landscape at single-cell level,ventricular cardiac muscle cell,CL:2000046,Donor43,male,Han Chinese,63-year-old human stage,1,0.012861736334405145
15,Construction of a human cell landscape at single-cell level,cord blood hematopoietic stem cell,CL:2000095,Donor43,male,Han Chinese,63-year-old human stage,1,0.012861736334405145
