,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor51,male,Han Chinese,62-year-old human stage,22,0.27241208519068844
1,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor51,male,Han Chinese,62-year-old human stage,5,0.06191183754333828
2,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor51,male,Han Chinese,62-year-old human stage,151,1.8697374938088163
3,Construction of a human cell landscape at single-cell level,mast cell,CL:0000097,Donor51,male,Han Chinese,62-year-old human stage,42,0.5200594353640415
4,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor51,male,Han Chinese,62-year-old human stage,12,0.1485884101040119
5,Construction of a human cell landscape at single-cell level,peptic cell,CL:0000155,Donor51,male,Han Chinese,62-year-old human stage,4472,55.373947498761765
6,Construction of a human cell landscape at single-cell level,goblet cell,CL:0000160,Donor51,male,Han Chinese,62-year-old human stage,2361,29.23476968796434
7,Construction of a human cell landscape at single-cell level,endocrine cell,CL:0000163,Donor51,male,Han Chinese,62-year-old human stage,651,8.060921248142645
8,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor51,male,Han Chinese,62-year-old human stage,25,0.30955918771669144
9,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor51,male,Han Chinese,62-year-old human stage,24,0.2971768202080238
10,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor51,male,Han Chinese,62-year-old human stage,8,0.09905894006934125
11,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor51,male,Han Chinese,62-year-old human stage,57,0.7057949479940565
12,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor51,male,Han Chinese,62-year-old human stage,34,0.42100049529470035
13,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor51,male,Han Chinese,62-year-old human stage,2,0.024764735017335313
14,Construction of a human cell landscape at single-cell level,enterocyte,CL:0000584,Donor51,male,Han Chinese,62-year-old human stage,3,0.03714710252600297
15,Construction of a human cell landscape at single-cell level,primordial germ cell,CL:0000670,Donor51,male,Han Chinese,62-year-old human stage,1,0.012382367508667657
16,Construction of a human cell landscape at single-cell level,neutrophil,CL:0000775,Donor51,male,Han Chinese,62-year-old human stage,1,0.012382367508667657
17,Construction of a human cell landscape at single-cell level,plasma cell,CL:0000786,Donor51,male,Han Chinese,62-year-old human stage,205,2.5383853392768696
