,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Survey of human embryonic development,native cell,CL:0000003,H27870,female,unknown,15th week post-fertilization human stage,1455,21.139038210082813
1,Survey of human embryonic development,ciliated epithelial cell,CL:0000067,H27870,female,unknown,15th week post-fertilization human stage,69,1.0024698532616592
2,Survey of human embryonic development,squamous epithelial cell,CL:0000076,H27870,female,unknown,15th week post-fertilization human stage,712,10.344326601772483
3,Survey of human embryonic development,mesothelial cell,CL:0000077,H27870,female,unknown,15th week post-fertilization human stage,98,1.4237977626035159
4,Survey of human embryonic development,glial cell,CL:0000125,H27870,female,unknown,15th week post-fertilization human stage,61,0.8862414644776986
5,Survey of human embryonic development,goblet cell,CL:0000160,H27870,female,unknown,15th week post-fertilization human stage,1970,28.62124073805027
6,Survey of human embryonic development,neuroendocrine cell,CL:0000165,H27870,female,unknown,15th week post-fertilization human stage,187,2.7168385878250763
7,Survey of human embryonic development,stromal cell,CL:0000499,H27870,female,unknown,15th week post-fertilization human stage,890,12.930408252215603
8,Survey of human embryonic development,myeloid cell,CL:0000763,H27870,female,unknown,15th week post-fertilization human stage,82,1.191340985035595
9,Survey of human embryonic development,erythroblast,CL:0000765,H27870,female,unknown,15th week post-fertilization human stage,47,0.6828417841057678
10,Survey of human embryonic development,innate lymphoid cell,CL:0001065,H27870,female,unknown,15th week post-fertilization human stage,317,4.605549905564434
11,Survey of human embryonic development,endothelial cell of lymphatic vessel,CL:0002138,H27870,female,unknown,15th week post-fertilization human stage,62,0.9007700130756937
12,Survey of human embryonic development,endothelial cell of vascular tree,CL:0002139,H27870,female,unknown,15th week post-fertilization human stage,238,3.457794566322824
13,Survey of human embryonic development,brush cell,CL:0002204,H27870,female,unknown,15th week post-fertilization human stage,640,9.29827110271684
14,Survey of human embryonic development,enteric neuron,CL:0007011,H27870,female,unknown,15th week post-fertilization human stage,55,0.7990701728897284
