,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Survey of human embryonic development,native cell,CL:0000003,H27948,female,unknown,16th week post-fertilization human stage,81,8.553326293558607
1,Survey of human embryonic development,ciliated epithelial cell,CL:0000067,H27948,female,unknown,16th week post-fertilization human stage,120,12.671594508975712
2,Survey of human embryonic development,squamous epithelial cell,CL:0000076,H27948,female,unknown,16th week post-fertilization human stage,150,15.839493136219641
3,Survey of human embryonic development,mesothelial cell,CL:0000077,H27948,female,unknown,16th week post-fertilization human stage,5,0.5279831045406547
4,Survey of human embryonic development,glial cell,CL:0000125,H27948,female,unknown,16th week post-fertilization human stage,2,0.21119324181626187
5,Survey of human embryonic development,goblet cell,CL:0000160,H27948,female,unknown,16th week post-fertilization human stage,426,44.98416050686378
6,Survey of human embryonic development,neuroendocrine cell,CL:0000165,H27948,female,unknown,16th week post-fertilization human stage,6,0.6335797254487857
7,Survey of human embryonic development,stromal cell,CL:0000499,H27948,female,unknown,16th week post-fertilization human stage,22,2.3231256599788805
8,Survey of human embryonic development,myeloid cell,CL:0000763,H27948,female,unknown,16th week post-fertilization human stage,9,0.9503695881731784
9,Survey of human embryonic development,erythroblast,CL:0000765,H27948,female,unknown,16th week post-fertilization human stage,7,0.7391763463569165
10,Survey of human embryonic development,innate lymphoid cell,CL:0001065,H27948,female,unknown,16th week post-fertilization human stage,25,2.6399155227032733
11,Survey of human embryonic development,endothelial cell of lymphatic vessel,CL:0002138,H27948,female,unknown,16th week post-fertilization human stage,5,0.5279831045406547
12,Survey of human embryonic development,endothelial cell of vascular tree,CL:0002139,H27948,female,unknown,16th week post-fertilization human stage,11,1.1615628299894403
13,Survey of human embryonic development,brush cell,CL:0002204,H27948,female,unknown,16th week post-fertilization human stage,74,7.81414994720169
14,Survey of human embryonic development,enteric neuron,CL:0007011,H27948,female,unknown,16th week post-fertilization human stage,4,0.42238648363252373
