,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Human - Lung v2 (HLCA),native cell,CL:0000003,donor 3,female,unknown,50-year-old human stage,359,2.1246375096170915
1,Human - Lung v2 (HLCA),fibroblast,CL:0000057,donor 3,female,unknown,50-year-old human stage,918,5.432917085873232
2,Human - Lung v2 (HLCA),T cell,CL:0000084,donor 3,female,unknown,50-year-old human stage,2659,15.736521275966147
3,Human - Lung v2 (HLCA),mast cell,CL:0000097,donor 3,female,unknown,50-year-old human stage,459,2.716458542936616
4,Human - Lung v2 (HLCA),fibrocyte,CL:0000135,donor 3,female,unknown,50-year-old human stage,5,0.02959105166597621
5,Human - Lung v2 (HLCA),secretory cell,CL:0000151,donor 3,female,unknown,50-year-old human stage,375,2.2193288749482156
6,Human - Lung v2 (HLCA),myofibroblast cell,CL:0000186,donor 3,female,unknown,50-year-old human stage,147,0.8699769189797005
7,Human - Lung v2 (HLCA),macrophage,CL:0000235,donor 3,female,unknown,50-year-old human stage,4739,28.04639876901225
8,Human - Lung v2 (HLCA),B cell,CL:0000236,donor 3,female,unknown,50-year-old human stage,194,1.1481328046398769
9,Human - Lung v2 (HLCA),dendritic cell,CL:0000451,donor 3,female,unknown,50-year-old human stage,206,1.2191513286382198
10,Human - Lung v2 (HLCA),monocyte,CL:0000576,donor 3,female,unknown,50-year-old human stage,545,3.2254246315914066
11,Human - Lung v2 (HLCA),basal cell,CL:0000646,donor 3,female,unknown,50-year-old human stage,77,0.4557021956560336
12,Human - Lung v2 (HLCA),"NKp46-positive innate lymphoid cell, human",CL:0001076,donor 3,female,unknown,50-year-old human stage,927,5.486180978871989
13,Human - Lung v2 (HLCA),type I pneumocyte,CL:0002062,donor 3,female,unknown,50-year-old human stage,353,2.0891282476179205
14,Human - Lung v2 (HLCA),type II pneumocyte,CL:0002063,donor 3,female,unknown,50-year-old human stage,1689,9.995857252766763
15,Human - Lung v2 (HLCA),endothelial cell of lymphatic vessel,CL:0002138,donor 3,female,unknown,50-year-old human stage,132,0.7812037639817718
16,Human - Lung v2 (HLCA),capillary endothelial cell,CL:0002144,donor 3,female,unknown,50-year-old human stage,2272,13.446173877019591
17,Human - Lung v2 (HLCA),vein endothelial cell,CL:0002543,donor 3,female,unknown,50-year-old human stage,327,1.9352547789548442
18,Human - Lung v2 (HLCA),multi-ciliated epithelial cell,CL:0005012,donor 3,female,unknown,50-year-old human stage,235,1.3907794283008819
19,Human - Lung v2 (HLCA),tracheobronchial smooth muscle cell,CL:0019019,donor 3,female,unknown,50-year-old human stage,1,0.005918210333195242
20,Human - Lung v2 (HLCA),endothelial cell of artery,CL:1000413,donor 3,female,unknown,50-year-old human stage,278,1.6452624726282772
