,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,An integrated cell atlas of the human lung in health and disease (core),fibroblast,CL:0000057,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,39,0.4151144225651942
1,An integrated cell atlas of the human lung in health and disease (core),mesothelial cell,CL:0000077,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,90,0.9579563597658328
2,An integrated cell atlas of the human lung in health and disease (core),mast cell,CL:0000097,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,3,0.031931878658861094
3,An integrated cell atlas of the human lung in health and disease (core),club cell,CL:0000158,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,90,0.9579563597658328
4,An integrated cell atlas of the human lung in health and disease (core),myofibroblast cell,CL:0000186,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,7,0.0745077168706759
5,An integrated cell atlas of the human lung in health and disease (core),B cell,CL:0000236,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,1,0.010643959552953698
6,An integrated cell atlas of the human lung in health and disease (core),mucus secreting cell,CL:0000319,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,1,0.010643959552953698
7,An integrated cell atlas of the human lung in health and disease (core),alveolar macrophage,CL:0000583,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,1995,21.23469930814263
8,An integrated cell atlas of the human lung in health and disease (core),natural killer cell,CL:0000623,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,48,0.5109100585417775
9,An integrated cell atlas of the human lung in health and disease (core),"CD4-positive, alpha-beta T cell",CL:0000624,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,4,0.04257583821181479
10,An integrated cell atlas of the human lung in health and disease (core),"CD8-positive, alpha-beta T cell",CL:0000625,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,44,0.46833422032996275
11,An integrated cell atlas of the human lung in health and disease (core),plasma cell,CL:0000786,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,2,0.021287919105907396
12,An integrated cell atlas of the human lung in health and disease (core),classical monocyte,CL:0000860,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,124,1.3198509845662585
13,An integrated cell atlas of the human lung in health and disease (core),elicited macrophage,CL:0000861,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,180,1.9159127195316656
14,An integrated cell atlas of the human lung in health and disease (core),non-classical monocyte,CL:0000875,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,188,2.001064395955295
15,An integrated cell atlas of the human lung in health and disease (core),type I pneumocyte,CL:0002062,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,485,5.162320383182544
16,An integrated cell atlas of the human lung in health and disease (core),type II pneumocyte,CL:0002063,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,1834,19.521021820117085
17,An integrated cell atlas of the human lung in health and disease (core),endothelial cell of lymphatic vessel,CL:0002138,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,726,7.727514635444385
18,An integrated cell atlas of the human lung in health and disease (core),capillary endothelial cell,CL:0002144,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,127,1.3517828632251196
19,An integrated cell atlas of the human lung in health and disease (core),ciliated columnar cell of tracheobronchial tree,CL:0002145,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,1079,11.48483235763704
20,An integrated cell atlas of the human lung in health and disease (core),CD1c-positive myeloid dendritic cell,CL:0002399,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,61,0.6492815327301756
21,An integrated cell atlas of the human lung in health and disease (core),nasal mucosa goblet cell,CL:0002480,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,26,0.27674294837679614
22,An integrated cell atlas of the human lung in health and disease (core),vein endothelial cell,CL:0002543,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,793,8.440659925492284
23,An integrated cell atlas of the human lung in health and disease (core),epithelial cell of lower respiratory tract,CL:0002632,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,437,4.651410324640767
24,An integrated cell atlas of the human lung in health and disease (core),respiratory basal cell,CL:0002633,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,36,0.38318254390633316
25,An integrated cell atlas of the human lung in health and disease (core),ionocyte,CL:0005006,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,7,0.0745077168706759
26,An integrated cell atlas of the human lung in health and disease (core),multi-ciliated epithelial cell,CL:0005012,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,27,0.28738690792974986
27,An integrated cell atlas of the human lung in health and disease (core),lung pericyte,CL:0009089,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,2,0.021287919105907396
28,An integrated cell atlas of the human lung in health and disease (core),epithelial cell of alveolus of lung,CL:0010003,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,132,1.4050026609898882
29,An integrated cell atlas of the human lung in health and disease (core),tracheobronchial smooth muscle cell,CL:0019019,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,46,0.48962213943587013
30,An integrated cell atlas of the human lung in health and disease (core),lung neuroendocrine cell,CL:1000223,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,2,0.021287919105907396
31,An integrated cell atlas of the human lung in health and disease (core),bronchial goblet cell,CL:1000312,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,1,0.010643959552953698
32,An integrated cell atlas of the human lung in health and disease (core),pulmonary artery endothelial cell,CL:1001568,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,319,3.39542309739223
33,An integrated cell atlas of the human lung in health and disease (core),lung macrophage,CL:1001603,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,40,0.4257583821181479
34,An integrated cell atlas of the human lung in health and disease (core),bronchus fibroblast of lung,CL:2000093,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,14,0.1490154337413518
35,An integrated cell atlas of the human lung in health and disease (core),alveolar type 1 fibroblast cell,CL:4028004,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,81,0.8621607237892496
36,An integrated cell atlas of the human lung in health and disease (core),alveolar type 2 fibroblast cell,CL:4028006,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747VUHD103,male,European,55-year-old human stage,304,3.2357637040979244
