,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - All Cells,mast cell,CL:0000097,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,8,2.6490066225165565
1,Tabula Sapiens - All Cells,plasma cell,CL:0000786,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,5,1.6556291390728477
2,Tabula Sapiens - All Cells,memory B cell,CL:0000787,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,108,35.76158940397351
3,Tabula Sapiens - All Cells,naive B cell,CL:0000788,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,5,1.6556291390728477
4,Tabula Sapiens - All Cells,mature NK T cell,CL:0000814,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,1,0.33112582781456956
5,Tabula Sapiens - All Cells,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,60,19.867549668874172
6,Tabula Sapiens - All Cells,"CD4-positive, alpha-beta memory T cell",CL:0000897,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,66,21.85430463576159
7,Tabula Sapiens - All Cells,"CD8-positive, alpha-beta memory T cell",CL:0000909,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,39,12.91390728476821
8,Tabula Sapiens - All Cells,innate lymphoid cell,CL:0001065,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,3,0.9933774834437087
9,Tabula Sapiens - All Cells,intermediate monocyte,CL:0002393,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,5,1.6556291390728477
10,Tabula Sapiens - All Cells,CD1c-positive myeloid dendritic cell,CL:0002399,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,2,0.6622516556291391
