,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,NK/T cells,native cell,CL:0000003,F35,female,unknown,Carnegie stage 20,1,0.12345679012345678
1,NK/T cells,megakaryocyte-erythroid progenitor cell,CL:0000050,F35,female,unknown,Carnegie stage 20,1,0.12345679012345678
2,NK/T cells,T cell,CL:0000084,F35,female,unknown,Carnegie stage 20,14,1.728395061728395
3,NK/T cells,natural killer cell,CL:0000623,F35,female,unknown,Carnegie stage 20,348,42.96296296296296
4,NK/T cells,hematopoietic multipotent progenitor cell,CL:0000837,F35,female,unknown,Carnegie stage 20,2,0.24691358024691357
5,NK/T cells,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,F35,female,unknown,Carnegie stage 20,4,0.49382716049382713
6,NK/T cells,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CL:0000915,F35,female,unknown,Carnegie stage 20,3,0.3703703703703704
7,NK/T cells,early lymphoid progenitor,CL:0000936,F35,female,unknown,Carnegie stage 20,28,3.45679012345679
8,NK/T cells,innate lymphoid cell,CL:0001065,F35,female,unknown,Carnegie stage 20,5,0.6172839506172839
9,NK/T cells,group 2 innate lymphoid cell,CL:0001069,F35,female,unknown,Carnegie stage 20,9,1.1111111111111112
10,NK/T cells,group 3 innate lymphoid cell,CL:0001071,F35,female,unknown,Carnegie stage 20,394,48.641975308641975
11,NK/T cells,double negative thymocyte,CL:0002489,F35,female,unknown,Carnegie stage 20,1,0.12345679012345678
