,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,NK/T cells,native cell,CL:0000003,F50,female,unknown,15th week post-fertilization human stage,5,0.14338973329509608
1,NK/T cells,hematopoietic stem cell,CL:0000037,F50,female,unknown,15th week post-fertilization human stage,7,0.20074562661313453
2,NK/T cells,megakaryocyte-erythroid progenitor cell,CL:0000050,F50,female,unknown,15th week post-fertilization human stage,39,1.1184399197017494
3,NK/T cells,T cell,CL:0000084,F50,female,unknown,15th week post-fertilization human stage,294,8.431316317751648
4,NK/T cells,natural killer cell,CL:0000623,F50,female,unknown,15th week post-fertilization human stage,1498,42.95956409521079
5,NK/T cells,"double-positive, alpha-beta thymocyte",CL:0000809,F50,female,unknown,15th week post-fertilization human stage,27,0.7743045597935188
6,NK/T cells,regulatory T cell,CL:0000815,F50,female,unknown,15th week post-fertilization human stage,236,6.767995411528535
7,NK/T cells,hematopoietic multipotent progenitor cell,CL:0000837,F50,female,unknown,15th week post-fertilization human stage,6,0.1720676799541153
8,NK/T cells,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,F50,female,unknown,15th week post-fertilization human stage,693,19.873817034700316
9,NK/T cells,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,F50,female,unknown,15th week post-fertilization human stage,361,10.352738743905936
10,NK/T cells,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CL:0000915,F50,female,unknown,15th week post-fertilization human stage,5,0.14338973329509608
11,NK/T cells,early lymphoid progenitor,CL:0000936,F50,female,unknown,15th week post-fertilization human stage,5,0.14338973329509608
12,NK/T cells,innate lymphoid cell,CL:0001065,F50,female,unknown,15th week post-fertilization human stage,2,0.05735589331803843
13,NK/T cells,group 2 innate lymphoid cell,CL:0001069,F50,female,unknown,15th week post-fertilization human stage,144,4.129624318898767
14,NK/T cells,group 3 innate lymphoid cell,CL:0001071,F50,female,unknown,15th week post-fertilization human stage,165,4.73186119873817
