,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,HSC/progenitor cells,native cell,CL:0000003,F61,male,unknown,Carnegie stage 20,2,4.3478260869565215
1,HSC/progenitor cells,hematopoietic stem cell,CL:0000037,F61,male,unknown,Carnegie stage 20,2,4.3478260869565215
2,HSC/progenitor cells,megakaryocyte-erythroid progenitor cell,CL:0000050,F61,male,unknown,Carnegie stage 20,1,2.1739130434782608
3,HSC/progenitor cells,megakaryocyte,CL:0000556,F61,male,unknown,Carnegie stage 20,21,45.65217391304348
4,HSC/progenitor cells,granulocyte monocyte progenitor cell,CL:0000557,F61,male,unknown,Carnegie stage 20,5,10.869565217391305
5,HSC/progenitor cells,promonocyte,CL:0000559,F61,male,unknown,Carnegie stage 20,7,15.217391304347828
6,HSC/progenitor cells,promyelocyte,CL:0000836,F61,male,unknown,Carnegie stage 20,1,2.1739130434782608
7,HSC/progenitor cells,hematopoietic multipotent progenitor cell,CL:0000837,F61,male,unknown,Carnegie stage 20,2,4.3478260869565215
8,HSC/progenitor cells,early lymphoid progenitor,CL:0000936,F61,male,unknown,Carnegie stage 20,4,8.695652173913043
9,HSC/progenitor cells,fraction A pre-pro B cell,CL:0002045,F61,male,unknown,Carnegie stage 20,1,2.1739130434782608
