,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Stromal cells (all non-immune cells),native cell,CL:0000003,F69,female,unknown,11th week post-fertilization human stage,10,0.06042661187987189
1,Stromal cells (all non-immune cells),fibroblast,CL:0000057,F69,female,unknown,11th week post-fertilization human stage,9736,58.83134932624328
2,Stromal cells (all non-immune cells),epithelial cell,CL:0000066,F69,female,unknown,11th week post-fertilization human stage,1,0.00604266118798719
3,Stromal cells (all non-immune cells),endothelial cell,CL:0000115,F69,female,unknown,11th week post-fertilization human stage,199,1.2024895764094508
4,Stromal cells (all non-immune cells),glial cell,CL:0000125,F69,female,unknown,11th week post-fertilization human stage,795,4.803915644449816
5,Stromal cells (all non-immune cells),chondrocyte,CL:0000138,F69,female,unknown,11th week post-fertilization human stage,18,0.1087679013837694
6,Stromal cells (all non-immune cells),melanocyte,CL:0000148,F69,female,unknown,11th week post-fertilization human stage,198,1.1964469152214634
7,Stromal cells (all non-immune cells),myofibroblast cell,CL:0000186,F69,female,unknown,11th week post-fertilization human stage,307,1.8550969847120673
8,Stromal cells (all non-immune cells),cell of skeletal muscle,CL:0000188,F69,female,unknown,11th week post-fertilization human stage,13,0.07855459544383347
9,Stromal cells (all non-immune cells),eurydendroid cell,CL:0000253,F69,female,unknown,11th week post-fertilization human stage,15,0.09063991781980785
10,Stromal cells (all non-immune cells),keratinocyte,CL:0000312,F69,female,unknown,11th week post-fertilization human stage,19,0.1148105625717566
11,Stromal cells (all non-immune cells),vascular associated smooth muscle cell,CL:0000359,F69,female,unknown,11th week post-fertilization human stage,1004,6.066831832739139
12,Stromal cells (all non-immune cells),stromal cell,CL:0000499,F69,female,unknown,11th week post-fertilization human stage,7,0.04229862831591033
13,Stromal cells (all non-immune cells),neuron,CL:0000540,F69,female,unknown,11th week post-fertilization human stage,1,0.00604266118798719
14,Stromal cells (all non-immune cells),skeletal muscle satellite cell,CL:0000594,F69,female,unknown,11th week post-fertilization human stage,4225,25.530243519245875
15,Stromal cells (all non-immune cells),epithelial cell of nephron,CL:1000449,F69,female,unknown,11th week post-fertilization human stage,1,0.00604266118798719
