,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Myeloid cells,native cell,CL:0000003,F41,female,unknown,16th week post-fertilization human stage,2,0.5602240896358543
1,Myeloid cells,hematopoietic stem cell,CL:0000037,F41,female,unknown,16th week post-fertilization human stage,2,0.5602240896358543
2,Myeloid cells,common myeloid progenitor,CL:0000049,F41,female,unknown,16th week post-fertilization human stage,1,0.2801120448179272
3,Myeloid cells,fibroblast,CL:0000057,F41,female,unknown,16th week post-fertilization human stage,4,1.1204481792717087
4,Myeloid cells,granulocyte,CL:0000094,F41,female,unknown,16th week post-fertilization human stage,4,1.1204481792717087
5,Myeloid cells,mast cell,CL:0000097,F41,female,unknown,16th week post-fertilization human stage,12,3.361344537815126
6,Myeloid cells,macrophage,CL:0000235,F41,female,unknown,16th week post-fertilization human stage,25,7.002801120448179
7,Myeloid cells,dendritic cell,CL:0000451,F41,female,unknown,16th week post-fertilization human stage,147,41.17647058823529
8,Myeloid cells,granulocyte monocyte progenitor cell,CL:0000557,F41,female,unknown,16th week post-fertilization human stage,2,0.5602240896358543
9,Myeloid cells,promonocyte,CL:0000559,F41,female,unknown,16th week post-fertilization human stage,18,5.042016806722689
10,Myeloid cells,monocyte,CL:0000576,F41,female,unknown,16th week post-fertilization human stage,135,37.81512605042017
11,Myeloid cells,plasmacytoid dendritic cell,CL:0000784,F41,female,unknown,16th week post-fertilization human stage,2,0.5602240896358543
12,Myeloid cells,promyelocyte,CL:0000836,F41,female,unknown,16th week post-fertilization human stage,2,0.5602240896358543
13,Myeloid cells,hematopoietic multipotent progenitor cell,CL:0000837,F41,female,unknown,16th week post-fertilization human stage,1,0.2801120448179272
