,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All non-neuronal cells,fibroblast,CL:0000057,H19.30.002,male,European,29-year-old human stage,148,1.7814155031295138
1,All non-neuronal cells,ependymal cell,CL:0000065,H19.30.002,male,European,29-year-old human stage,288,3.466538276360135
2,All non-neuronal cells,endothelial cell,CL:0000115,H19.30.002,male,European,29-year-old human stage,120,1.4443909484833894
3,All non-neuronal cells,astrocyte,CL:0000127,H19.30.002,male,European,29-year-old human stage,497,5.982185844968705
4,All non-neuronal cells,oligodendrocyte,CL:0000128,H19.30.002,male,European,29-year-old human stage,6124,73.71208473760231
5,All non-neuronal cells,vascular associated smooth muscle cell,CL:0000359,H19.30.002,male,European,29-year-old human stage,40,0.4814636494944632
6,All non-neuronal cells,Bergmann glial cell,CL:0000644,H19.30.002,male,European,29-year-old human stage,8,0.09629272989889263
7,All non-neuronal cells,pericyte,CL:0000669,H19.30.002,male,European,29-year-old human stage,80,0.9629272989889264
8,All non-neuronal cells,choroid plexus epithelial cell,CL:0000706,H19.30.002,male,European,29-year-old human stage,337,4.056331246990852
9,All non-neuronal cells,central nervous system macrophage,CL:0000878,H19.30.002,male,European,29-year-old human stage,282,3.3943187289359655
10,All non-neuronal cells,oligodendrocyte precursor cell,CL:0002453,H19.30.002,male,European,29-year-old human stage,384,4.622051035146846
