,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor23,male,Han Chinese,46-year-old human stage,892,8.965725198512413
1,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor23,male,Han Chinese,46-year-old human stage,13,0.13066639863302842
2,Construction of a human cell landscape at single-cell level,stratified epithelial cell,CL:0000079,Donor23,male,Han Chinese,46-year-old human stage,3497,35.14926123228465
3,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor23,male,Han Chinese,46-year-old human stage,9,0.09046135289978892
4,Construction of a human cell landscape at single-cell level,mast cell,CL:0000097,Donor23,male,Han Chinese,46-year-old human stage,4,0.04020504573323952
5,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor23,male,Han Chinese,46-year-old human stage,1936,19.459242134887926
6,Construction of a human cell landscape at single-cell level,chondrocyte,CL:0000138,Donor23,male,Han Chinese,46-year-old human stage,405,4.070760880490502
7,Construction of a human cell landscape at single-cell level,goblet cell,CL:0000160,Donor23,male,Han Chinese,46-year-old human stage,1,0.01005126143330988
8,Construction of a human cell landscape at single-cell level,endocrine cell,CL:0000163,Donor23,male,Han Chinese,46-year-old human stage,2,0.02010252286661976
9,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor23,male,Han Chinese,46-year-old human stage,192,1.929842195195497
10,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor23,male,Han Chinese,46-year-old human stage,408,4.100914664790431
11,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor23,male,Han Chinese,46-year-old human stage,9,0.09046135289978892
12,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor23,male,Han Chinese,46-year-old human stage,26,0.26133279726605685
13,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor23,male,Han Chinese,46-year-old human stage,236,2.3720976982611317
14,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor23,male,Han Chinese,46-year-old human stage,2,0.02010252286661976
15,Construction of a human cell landscape at single-cell level,enterocyte,CL:0000584,Donor23,male,Han Chinese,46-year-old human stage,1,0.01005126143330988
16,Construction of a human cell landscape at single-cell level,basal cell,CL:0000646,Donor23,male,Han Chinese,46-year-old human stage,2152,21.630314604482862
17,Construction of a human cell landscape at single-cell level,plasma cell,CL:0000786,Donor23,male,Han Chinese,46-year-old human stage,157,1.5780480450296512
18,Construction of a human cell landscape at single-cell level,thyroid follicular cell,CL:0002258,Donor23,male,Han Chinese,46-year-old human stage,5,0.0502563071665494
19,Construction of a human cell landscape at single-cell level,kidney loop of Henle epithelial cell,CL:1000909,Donor23,male,Han Chinese,46-year-old human stage,2,0.02010252286661976
