,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - All Cells,hematopoietic stem cell,CL:0000037,TSP10,male,Hispanic or Latin American,33-year-old human stage,11,0.21969243059716398
1,Tabula Sapiens - All Cells,erythrocyte,CL:0000232,TSP10,male,Hispanic or Latin American,33-year-old human stage,824,16.4569602556421
2,Tabula Sapiens - All Cells,platelet,CL:0000233,TSP10,male,Hispanic or Latin American,33-year-old human stage,21,0.4194128220491312
3,Tabula Sapiens - All Cells,"CD8-positive, alpha-beta T cell",CL:0000625,TSP10,male,Hispanic or Latin American,33-year-old human stage,149,2.975833832634312
4,Tabula Sapiens - All Cells,basophil,CL:0000767,TSP10,male,Hispanic or Latin American,33-year-old human stage,10,0.19972039145196727
5,Tabula Sapiens - All Cells,plasmacytoid dendritic cell,CL:0000784,TSP10,male,Hispanic or Latin American,33-year-old human stage,1,0.019972039145196723
6,Tabula Sapiens - All Cells,plasma cell,CL:0000786,TSP10,male,Hispanic or Latin American,33-year-old human stage,33,0.659077291791492
7,Tabula Sapiens - All Cells,memory B cell,CL:0000787,TSP10,male,Hispanic or Latin American,33-year-old human stage,273,5.4523666866387055
8,Tabula Sapiens - All Cells,naive B cell,CL:0000788,TSP10,male,Hispanic or Latin American,33-year-old human stage,766,15.298581985220691
9,Tabula Sapiens - All Cells,mature NK T cell,CL:0000814,TSP10,male,Hispanic or Latin American,33-year-old human stage,514,10.265628120631117
10,Tabula Sapiens - All Cells,classical monocyte,CL:0000860,TSP10,male,Hispanic or Latin American,33-year-old human stage,2053,41.00259636508888
11,Tabula Sapiens - All Cells,non-classical monocyte,CL:0000875,TSP10,male,Hispanic or Latin American,33-year-old human stage,3,0.05991611743559017
12,Tabula Sapiens - All Cells,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,TSP10,male,Hispanic or Latin American,33-year-old human stage,94,1.8773716796484923
13,Tabula Sapiens - All Cells,"CD4-positive, alpha-beta memory T cell",CL:0000897,TSP10,male,Hispanic or Latin American,33-year-old human stage,137,2.7361693628919515
14,Tabula Sapiens - All Cells,"CD8-positive, alpha-beta cytokine secreting effector T cell",CL:0000908,TSP10,male,Hispanic or Latin American,33-year-old human stage,79,1.5777910924705412
15,Tabula Sapiens - All Cells,type I NK T cell,CL:0000921,TSP10,male,Hispanic or Latin American,33-year-old human stage,34,0.6790493309366886
16,Tabula Sapiens - All Cells,CD141-positive myeloid dendritic cell,CL:0002394,TSP10,male,Hispanic or Latin American,33-year-old human stage,5,0.09986019572598363
