,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All major cell types in adult human retina,glial cell,CL:0000125,19D013,female,European,78-year-old human stage,1862,3.484411841760545
1,All major cell types in adult human retina,amacrine cell,CL:0000561,19D013,female,European,78-year-old human stage,1556,2.911785620719338
2,All major cell types in adult human retina,retinal cone cell,CL:0000573,19D013,female,European,78-year-old human stage,857,1.6037276844193271
3,All major cell types in adult human retina,retinal rod cell,CL:0000604,19D013,female,European,78-year-old human stage,14397,26.94150230173285
4,All major cell types in adult human retina,retina horizontal cell,CL:0000745,19D013,female,European,78-year-old human stage,1058,1.9798645158875707
5,All major cell types in adult human retina,retinal bipolar neuron,CL:0000748,19D013,female,European,78-year-old human stage,9460,17.702758336764102
6,All major cell types in adult human retina,amacrine cell,CL:0000561,19D013,female,European,78-year-old human stage,7283,13.628878326284665
7,All major cell types in adult human retina,retinal cone cell,CL:0000573,19D013,female,European,78-year-old human stage,14,0.026198585276395077
8,All major cell types in adult human retina,retinal rod cell,CL:0000604,19D013,female,European,78-year-old human stage,192,0.359294883790561
9,All major cell types in adult human retina,retina horizontal cell,CL:0000745,19D013,female,European,78-year-old human stage,3,0.005613982559227516
10,All major cell types in adult human retina,retinal bipolar neuron,CL:0000748,19D013,female,European,78-year-old human stage,47,0.08795239342789775
11,All major cell types in adult human retina,glial cell,CL:0000125,19D013,female,European,78-year-old human stage,494,0.9244357947527976
12,All major cell types in adult human retina,amacrine cell,CL:0000561,19D013,female,European,78-year-old human stage,42,0.07859575582918522
13,All major cell types in adult human retina,retinal cone cell,CL:0000573,19D013,female,European,78-year-old human stage,576,1.077884651371683
14,All major cell types in adult human retina,retinal rod cell,CL:0000604,19D013,female,European,78-year-old human stage,12673,23.715333657696767
15,All major cell types in adult human retina,retina horizontal cell,CL:0000745,19D013,female,European,78-year-old human stage,105,0.19648938957296308
16,All major cell types in adult human retina,retinal bipolar neuron,CL:0000748,19D013,female,European,78-year-old human stage,2819,5.275272278154122
