,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Amacrine cells of the human fovea and peripheral retina,GABAergic amacrine cell,CL:4030027,H4,male,European,64-year-old human stage,307,59.26640926640927
1,Amacrine cells of the human fovea and peripheral retina,glycinergic amacrine cell,CL:4030028,H4,male,European,64-year-old human stage,211,40.73359073359074
