,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,T cell,CL:0000084,R-00646_04,female,unknown,human adult stage,1,0.015765410688948447
1,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,astrocyte,CL:0000127,R-00646_04,female,unknown,human adult stage,54,0.8513321772032161
2,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,microglial cell,CL:0000129,R-00646_04,female,unknown,human adult stage,11,0.1734195175784329
3,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,amacrine cell,CL:0000561,R-00646_04,female,unknown,human adult stage,99,1.5607756582058963
4,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,retinal cone cell,CL:0000573,R-00646_04,female,unknown,human adult stage,163,2.5697619422985967
5,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,retinal rod cell,CL:0000604,R-00646_04,female,unknown,human adult stage,2868,45.21519785590415
6,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,Mueller cell,CL:0000636,R-00646_04,female,unknown,human adult stage,1498,23.616585212044775
7,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,pericyte,CL:0000669,R-00646_04,female,unknown,human adult stage,11,0.1734195175784329
8,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,retinal ganglion cell,CL:0000740,R-00646_04,female,unknown,human adult stage,2,0.031530821377896895
9,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,retina horizontal cell,CL:0000745,R-00646_04,female,unknown,human adult stage,216,3.4053287088128643
10,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,ON-bipolar cell,CL:0000749,R-00646_04,female,unknown,human adult stage,377,5.943559829733565
11,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,OFF-bipolar cell,CL:0000750,R-00646_04,female,unknown,human adult stage,234,3.689106101213937
12,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,rod bipolar cell,CL:0000751,R-00646_04,female,unknown,human adult stage,787,12.407378212202428
13,Periphery - Cell Types of the Human Retina and Its Organoids at Single-Cell Resolution,endothelial cell of vascular tree,CL:0002139,R-00646_04,female,unknown,human adult stage,22,0.3468390351568658
