,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - Stromal,fibroblast,CL:0000057,TSP15,male,Hispanic or Latin American,46-year-old human stage,62,6.935123042505594
1,Tabula Sapiens - Stromal,melanocyte,CL:0000148,TSP15,male,Hispanic or Latin American,46-year-old human stage,75,8.389261744966444
2,Tabula Sapiens - Stromal,stromal cell,CL:0000499,TSP15,male,Hispanic or Latin American,46-year-old human stage,1,0.11185682326621924
3,Tabula Sapiens - Stromal,radial glial cell,CL:0000681,TSP15,male,Hispanic or Latin American,46-year-old human stage,174,19.463087248322147
4,Tabula Sapiens - Stromal,Mueller cell,CL:0000636,TSP15,male,Hispanic or Latin American,46-year-old human stage,297,33.22147651006711
5,Tabula Sapiens - Stromal,retina horizontal cell,CL:0000745,TSP15,male,Hispanic or Latin American,46-year-old human stage,3,0.33557046979865773
6,Tabula Sapiens - Stromal,retinal bipolar neuron,CL:0000748,TSP15,male,Hispanic or Latin American,46-year-old human stage,16,1.7897091722595078
7,Tabula Sapiens - Stromal,fibroblast,CL:0000057,TSP15,male,Hispanic or Latin American,46-year-old human stage,17,1.901565995525727
8,Tabula Sapiens - Stromal,fat cell,CL:0000136,TSP15,male,Hispanic or Latin American,46-year-old human stage,44,4.921700223713646
9,Tabula Sapiens - Stromal,melanocyte,CL:0000148,TSP15,male,Hispanic or Latin American,46-year-old human stage,9,1.006711409395973
10,Tabula Sapiens - Stromal,stromal cell,CL:0000499,TSP15,male,Hispanic or Latin American,46-year-old human stage,185,20.693512304250557
11,Tabula Sapiens - Stromal,radial glial cell,CL:0000681,TSP15,male,Hispanic or Latin American,46-year-old human stage,6,0.6711409395973155
12,Tabula Sapiens - Stromal,retinal ganglion cell,CL:0000740,TSP15,male,Hispanic or Latin American,46-year-old human stage,5,0.5592841163310962
