,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Survey of human embryonic development,bipolar neuron,CL:0000103,H27458,female,unknown,18th week post-fertilization human stage,161,2.422145328719723
1,Survey of human embryonic development,astrocyte,CL:0000127,H27458,female,unknown,18th week post-fertilization human stage,12,0.18053257108469986
2,Survey of human embryonic development,microglial cell,CL:0000129,H27458,female,unknown,18th week post-fertilization human stage,8,0.12035504738979991
3,Survey of human embryonic development,smooth muscle cell,CL:0000192,H27458,female,unknown,18th week post-fertilization human stage,2,0.030088761847449977
4,Survey of human embryonic development,photoreceptor cell,CL:0000210,H27458,female,unknown,18th week post-fertilization human stage,1572,23.64976681209568
5,Survey of human embryonic development,ganglion interneuron,CL:0000397,H27458,female,unknown,18th week post-fertilization human stage,136,2.0460358056265986
6,Survey of human embryonic development,stromal cell,CL:0000499,H27458,female,unknown,18th week post-fertilization human stage,104,1.564615616067399
7,Survey of human embryonic development,amacrine cell,CL:0000561,H27458,female,unknown,18th week post-fertilization human stage,1265,19.031141868512112
8,Survey of human embryonic development,corneal epithelial cell,CL:0000575,H27458,female,unknown,18th week post-fertilization human stage,23,0.34602076124567477
9,Survey of human embryonic development,Mueller cell,CL:0000636,H27458,female,unknown,18th week post-fertilization human stage,1837,27.636527756882806
10,Survey of human embryonic development,retinal ganglion cell,CL:0000740,H27458,female,unknown,18th week post-fertilization human stage,1112,16.729351587182187
11,Survey of human embryonic development,retina horizontal cell,CL:0000745,H27458,female,unknown,18th week post-fertilization human stage,236,3.550473897999097
12,Survey of human embryonic development,endothelial cell of vascular tree,CL:0002139,H27458,female,unknown,18th week post-fertilization human stage,29,0.43628704678802466
13,Survey of human embryonic development,retinal pigment epithelial cell,CL:0002586,H27458,female,unknown,18th week post-fertilization human stage,92,1.384083044982699
14,Survey of human embryonic development,lens fiber cell,CL:0011004,H27458,female,unknown,18th week post-fertilization human stage,58,0.8725740935760493
