,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All non-neuronal cells,fibroblast,CL:0000057,H19.30.001,male,European,42-year-old human stage,736,1.977484618071415
1,All non-neuronal cells,ependymal cell,CL:0000065,H19.30.001,male,European,42-year-old human stage,91,0.24449877750611246
2,All non-neuronal cells,endothelial cell,CL:0000115,H19.30.001,male,European,42-year-old human stage,135,0.3627179666299471
3,All non-neuronal cells,astrocyte,CL:0000127,H19.30.001,male,European,42-year-old human stage,3005,8.07383325720734
4,All non-neuronal cells,oligodendrocyte,CL:0000128,H19.30.001,male,European,42-year-old human stage,27234,73.17230446814798
5,All non-neuronal cells,vascular associated smooth muscle cell,CL:0000359,H19.30.001,male,European,42-year-old human stage,51,0.13702678739353555
6,All non-neuronal cells,pericyte,CL:0000669,H19.30.001,male,European,42-year-old human stage,201,0.540046750315699
7,All non-neuronal cells,choroid plexus epithelial cell,CL:0000706,H19.30.001,male,European,42-year-old human stage,14,0.03761519653940192
8,All non-neuronal cells,central nervous system macrophage,CL:0000878,H19.30.001,male,European,42-year-old human stage,2833,7.61170369972326
9,All non-neuronal cells,oligodendrocyte precursor cell,CL:0002453,H19.30.001,male,European,42-year-old human stage,2919,7.842768478465301
