,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Global,CD4-positive helper T cell,CL:0000492,A37,female,unknown,sixth decade human stage,2,10.0
1,Global,naive B cell,CL:0000788,A37,female,unknown,sixth decade human stage,1,5.0
2,Global,gamma-delta T cell,CL:0000798,A37,female,unknown,sixth decade human stage,1,5.0
3,Global,classical monocyte,CL:0000860,A37,female,unknown,sixth decade human stage,2,10.0
4,Global,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,A37,female,unknown,sixth decade human stage,1,5.0
5,Global,"effector memory CD4-positive, alpha-beta T cell",CL:0000905,A37,female,unknown,sixth decade human stage,2,10.0
6,Global,"CD8-positive, alpha-beta memory T cell",CL:0000909,A37,female,unknown,sixth decade human stage,1,5.0
7,Global,"CD16-positive, CD56-dim natural killer cell, human",CL:0000939,A37,female,unknown,sixth decade human stage,5,25.0
8,Global,plasmablast,CL:0000980,A37,female,unknown,sixth decade human stage,1,5.0
9,Global,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",CL:0001062,A37,female,unknown,sixth decade human stage,4,20.0
