,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Stromal cells (all non-immune cells),native cell,CL:0000003,F37,female,unknown,Carnegie stage 13,22,1.291837933059307
1,Stromal cells (all non-immune cells),fibroblast,CL:0000057,F37,female,unknown,Carnegie stage 13,26,1.5267175572519083
2,Stromal cells (all non-immune cells),epithelial cell,CL:0000066,F37,female,unknown,Carnegie stage 13,180,10.569583088667057
3,Stromal cells (all non-immune cells),mesothelial cell,CL:0000077,F37,female,unknown,Carnegie stage 13,94,5.519671168526131
4,Stromal cells (all non-immune cells),endothelial cell,CL:0000115,F37,female,unknown,Carnegie stage 13,522,30.651790957134466
5,Stromal cells (all non-immune cells),enteroendocrine cell,CL:0000164,F37,female,unknown,Carnegie stage 13,1,0.05871990604815032
6,Stromal cells (all non-immune cells),hepatocyte,CL:0000182,F37,female,unknown,Carnegie stage 13,491,28.831473869641812
7,Stromal cells (all non-immune cells),smooth muscle cell,CL:0000192,F37,female,unknown,Carnegie stage 13,1,0.05871990604815032
8,Stromal cells (all non-immune cells),eurydendroid cell,CL:0000253,F37,female,unknown,Carnegie stage 13,2,0.11743981209630064
9,Stromal cells (all non-immune cells),keratinocyte,CL:0000312,F37,female,unknown,Carnegie stage 13,24,1.4092777451556078
10,Stromal cells (all non-immune cells),vascular associated smooth muscle cell,CL:0000359,F37,female,unknown,Carnegie stage 13,6,0.35231943628890194
11,Stromal cells (all non-immune cells),stromal cell,CL:0000499,F37,female,unknown,Carnegie stage 13,327,19.201409277745153
12,Stromal cells (all non-immune cells),epithelial cell of nephron,CL:1000449,F37,female,unknown,Carnegie stage 13,7,0.4110393423370522
