,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,erythroid progenitor cell,CL:0000038,Donor9,male,Han Chinese,11th week post-fertilization human stage,2,0.020298386278290875
1,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor9,male,Han Chinese,11th week post-fertilization human stage,7674,77.88490814980209
2,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor9,male,Han Chinese,11th week post-fertilization human stage,102,1.0352177001928347
3,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor9,male,Han Chinese,11th week post-fertilization human stage,1,0.010149193139145437
4,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor9,male,Han Chinese,11th week post-fertilization human stage,141,1.4310362326195067
5,Construction of a human cell landscape at single-cell level,mesenchymal stem cell,CL:0000134,Donor9,male,Han Chinese,11th week post-fertilization human stage,34,0.3450725667309449
6,Construction of a human cell landscape at single-cell level,cell of skeletal muscle,CL:0000188,Donor9,male,Han Chinese,11th week post-fertilization human stage,2,0.020298386278290875
7,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor9,male,Han Chinese,11th week post-fertilization human stage,6,0.06089515883487262
8,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor9,male,Han Chinese,11th week post-fertilization human stage,6,0.06089515883487262
9,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor9,male,Han Chinese,11th week post-fertilization human stage,2,0.020298386278290875
10,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor9,male,Han Chinese,11th week post-fertilization human stage,1,0.010149193139145437
11,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor9,male,Han Chinese,11th week post-fertilization human stage,1,0.010149193139145437
12,Construction of a human cell landscape at single-cell level,primordial germ cell,CL:0000670,Donor9,male,Han Chinese,11th week post-fertilization human stage,1866,18.938394397645386
13,Construction of a human cell landscape at single-cell level,erythroid lineage cell,CL:0000764,Donor9,male,Han Chinese,11th week post-fertilization human stage,8,0.0811935451131635
14,Construction of a human cell landscape at single-cell level,neutrophil,CL:0000775,Donor9,male,Han Chinese,11th week post-fertilization human stage,1,0.010149193139145437
15,Construction of a human cell landscape at single-cell level,epithelial cell of proximal tubule,CL:0002306,Donor9,male,Han Chinese,11th week post-fertilization human stage,6,0.06089515883487262
