,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - All Cells,T cell,CL:0000084,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,154,3.466906798739307
1,Tabula Sapiens - All Cells,mesenchymal stem cell,CL:0000134,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,1699,38.24853669518235
2,Tabula Sapiens - All Cells,slow muscle cell,CL:0000189,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,4,0.09004952723998198
3,Tabula Sapiens - All Cells,fast muscle cell,CL:0000190,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,3,0.06753714542998648
4,Tabula Sapiens - All Cells,erythrocyte,CL:0000232,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,6,0.13507429085997297
5,Tabula Sapiens - All Cells,macrophage,CL:0000235,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,224,5.042773525438991
6,Tabula Sapiens - All Cells,tendon cell,CL:0000388,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,15,0.3376857271499325
7,Tabula Sapiens - All Cells,"CD4-positive, alpha-beta T cell",CL:0000624,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,2,0.04502476361999099
8,Tabula Sapiens - All Cells,pericyte,CL:0000669,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,92,2.0711391265195855
9,Tabula Sapiens - All Cells,mature NK T cell,CL:0000814,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,1,0.022512381809995496
10,Tabula Sapiens - All Cells,endothelial cell of lymphatic vessel,CL:0002138,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,32,0.7203962179198559
11,Tabula Sapiens - All Cells,endothelial cell of vascular tree,CL:0002139,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,1627,36.627645204862674
12,Tabula Sapiens - All Cells,capillary endothelial cell,CL:0002144,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,88,1.9810895992796038
13,Tabula Sapiens - All Cells,skeletal muscle satellite stem cell,CL:0008011,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,476,10.715893741557856
14,Tabula Sapiens - All Cells,endothelial cell of artery,CL:1000413,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,19,0.42773525438991444
