,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Fetal kidney dataset: full,fibroblast,CL:0000057,F35,female,unknown,embryonic human stage,246,4.066115702479339
1,Fetal kidney dataset: full,mast cell,CL:0000097,F35,female,unknown,embryonic human stage,30,0.49586776859504134
2,Fetal kidney dataset: full,endothelial cell,CL:0000115,F35,female,unknown,embryonic human stage,137,2.2644628099173554
3,Fetal kidney dataset: full,mesenchymal stem cell,CL:0000134,F35,female,unknown,embryonic human stage,1022,16.892561983471076
4,Fetal kidney dataset: full,myofibroblast cell,CL:0000186,F35,female,unknown,embryonic human stage,228,3.768595041322314
5,Fetal kidney dataset: full,macrophage,CL:0000235,F35,female,unknown,embryonic human stage,927,15.322314049586778
6,Fetal kidney dataset: full,B cell,CL:0000236,F35,female,unknown,embryonic human stage,19,0.3140495867768595
7,Fetal kidney dataset: full,neuron,CL:0000540,F35,female,unknown,embryonic human stage,1,0.01652892561983471
8,Fetal kidney dataset: full,lymphocyte,CL:0000542,F35,female,unknown,embryonic human stage,61,1.0082644628099173
9,Fetal kidney dataset: full,megakaryocyte,CL:0000556,F35,female,unknown,embryonic human stage,9,0.1487603305785124
10,Fetal kidney dataset: full,monocyte,CL:0000576,F35,female,unknown,embryonic human stage,113,1.8677685950413223
11,Fetal kidney dataset: full,natural killer cell,CL:0000623,F35,female,unknown,embryonic human stage,36,0.5950413223140496
12,Fetal kidney dataset: full,"CD4-positive, alpha-beta T cell",CL:0000624,F35,female,unknown,embryonic human stage,5,0.08264462809917356
13,Fetal kidney dataset: full,"CD8-positive, alpha-beta T cell",CL:0000625,F35,female,unknown,embryonic human stage,12,0.19834710743801653
14,Fetal kidney dataset: full,podocyte,CL:0000653,F35,female,unknown,embryonic human stage,9,0.1487603305785124
15,Fetal kidney dataset: full,erythroid lineage cell,CL:0000764,F35,female,unknown,embryonic human stage,5,0.08264462809917356
16,Fetal kidney dataset: full,neutrophil,CL:0000775,F35,female,unknown,embryonic human stage,11,0.18181818181818182
17,Fetal kidney dataset: full,plasmacytoid dendritic cell,CL:0000784,F35,female,unknown,embryonic human stage,5,0.08264462809917356
18,Fetal kidney dataset: full,conventional dendritic cell,CL:0000990,F35,female,unknown,embryonic human stage,238,3.933884297520661
19,Fetal kidney dataset: full,epithelial cell of proximal tubule,CL:0002306,F35,female,unknown,embryonic human stage,17,0.28099173553719003
20,Fetal kidney dataset: full,kidney epithelial cell,CL:0002518,F35,female,unknown,embryonic human stage,487,8.049586776859504
21,Fetal kidney dataset: full,mesenchymal cell,CL:0008019,F35,female,unknown,embryonic human stage,2090,34.54545454545455
22,Fetal kidney dataset: full,kidney cell,CL:1000497,F35,female,unknown,embryonic human stage,339,5.6033057851239665
23,Fetal kidney dataset: full,kidney loop of Henle epithelial cell,CL:1000909,F35,female,unknown,embryonic human stage,3,0.049586776859504134
