,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Fetal kidney dataset: full,fibroblast,CL:0000057,F16,male,unknown,9th week post-fertilization human stage,70,4.539559014267185
1,Fetal kidney dataset: full,mast cell,CL:0000097,F16,male,unknown,9th week post-fertilization human stage,5,0.324254215304799
2,Fetal kidney dataset: full,endothelial cell,CL:0000115,F16,male,unknown,9th week post-fertilization human stage,172,11.154345006485086
3,Fetal kidney dataset: full,mesenchymal stem cell,CL:0000134,F16,male,unknown,9th week post-fertilization human stage,307,19.909208819714657
4,Fetal kidney dataset: full,myofibroblast cell,CL:0000186,F16,male,unknown,9th week post-fertilization human stage,98,6.355382619974059
5,Fetal kidney dataset: full,macrophage,CL:0000235,F16,male,unknown,9th week post-fertilization human stage,40,2.594033722438392
6,Fetal kidney dataset: full,neuron,CL:0000540,F16,male,unknown,9th week post-fertilization human stage,11,0.7133592736705577
7,Fetal kidney dataset: full,lymphocyte,CL:0000542,F16,male,unknown,9th week post-fertilization human stage,9,0.5836575875486382
8,Fetal kidney dataset: full,megakaryocyte,CL:0000556,F16,male,unknown,9th week post-fertilization human stage,21,1.3618677042801557
9,Fetal kidney dataset: full,monocyte,CL:0000576,F16,male,unknown,9th week post-fertilization human stage,4,0.25940337224383914
10,Fetal kidney dataset: full,natural killer cell,CL:0000623,F16,male,unknown,9th week post-fertilization human stage,26,1.6861219195849546
11,Fetal kidney dataset: full,"CD8-positive, alpha-beta T cell",CL:0000625,F16,male,unknown,9th week post-fertilization human stage,1,0.06485084306095978
12,Fetal kidney dataset: full,podocyte,CL:0000653,F16,male,unknown,9th week post-fertilization human stage,18,1.1673151750972763
13,Fetal kidney dataset: full,erythroid lineage cell,CL:0000764,F16,male,unknown,9th week post-fertilization human stage,4,0.25940337224383914
14,Fetal kidney dataset: full,neutrophil,CL:0000775,F16,male,unknown,9th week post-fertilization human stage,4,0.25940337224383914
15,Fetal kidney dataset: full,conventional dendritic cell,CL:0000990,F16,male,unknown,9th week post-fertilization human stage,5,0.324254215304799
16,Fetal kidney dataset: full,epithelial cell of proximal tubule,CL:0002306,F16,male,unknown,9th week post-fertilization human stage,10,0.648508430609598
17,Fetal kidney dataset: full,kidney epithelial cell,CL:0002518,F16,male,unknown,9th week post-fertilization human stage,117,7.587548638132295
18,Fetal kidney dataset: full,mesenchymal cell,CL:0008019,F16,male,unknown,9th week post-fertilization human stage,526,34.11154345006485
19,Fetal kidney dataset: full,kidney cell,CL:1000497,F16,male,unknown,9th week post-fertilization human stage,86,5.577172503242543
20,Fetal kidney dataset: full,kidney loop of Henle epithelial cell,CL:1000909,F16,male,unknown,9th week post-fertilization human stage,8,0.5188067444876783
