,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Mature kidney dataset: full,mast cell,CL:0000097,TxK3,male,unknown,64-year-old human stage,2,0.6172839506172839
1,Mature kidney dataset: full,natural killer cell,CL:0000623,TxK3,male,unknown,64-year-old human stage,6,1.8518518518518516
2,Mature kidney dataset: full,"CD4-positive, alpha-beta T cell",CL:0000624,TxK3,male,unknown,64-year-old human stage,17,5.246913580246913
3,Mature kidney dataset: full,"CD8-positive, alpha-beta T cell",CL:0000625,TxK3,male,unknown,64-year-old human stage,11,3.3950617283950617
4,Mature kidney dataset: full,neutrophil,CL:0000775,TxK3,male,unknown,64-year-old human stage,1,0.30864197530864196
5,Mature kidney dataset: full,mature NK T cell,CL:0000814,TxK3,male,unknown,64-year-old human stage,24,7.4074074074074066
6,Mature kidney dataset: full,classical monocyte,CL:0000860,TxK3,male,unknown,64-year-old human stage,9,2.7777777777777777
7,Mature kidney dataset: full,non-classical monocyte,CL:0000875,TxK3,male,unknown,64-year-old human stage,5,1.5432098765432098
8,Mature kidney dataset: full,capillary endothelial cell,CL:0002144,TxK3,male,unknown,64-year-old human stage,26,8.024691358024691
9,Mature kidney dataset: full,glomerular endothelial cell,CL:0002188,TxK3,male,unknown,64-year-old human stage,16,4.938271604938271
10,Mature kidney dataset: full,renal beta-intercalated cell,CL:0002201,TxK3,male,unknown,64-year-old human stage,3,0.9259259259259258
11,Mature kidney dataset: full,epithelial cell of proximal tubule,CL:0002306,TxK3,male,unknown,64-year-old human stage,47,14.506172839506174
12,Mature kidney dataset: full,renal alpha-intercalated cell,CL:0005011,TxK3,male,unknown,64-year-old human stage,16,4.938271604938271
13,Mature kidney dataset: full,kidney resident macrophage,CL:1000698,TxK3,male,unknown,64-year-old human stage,2,0.6172839506172839
14,Mature kidney dataset: full,kidney connecting tubule epithelial cell,CL:1000768,TxK3,male,unknown,64-year-old human stage,5,1.5432098765432098
15,Mature kidney dataset: full,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,TxK3,male,unknown,64-year-old human stage,1,0.30864197530864196
16,Mature kidney dataset: full,vasa recta ascending limb cell,CL:1001131,TxK3,male,unknown,64-year-old human stage,7,2.1604938271604937
17,Mature kidney dataset: full,mast cell,CL:0000097,TxK3,male,unknown,64-year-old human stage,1,0.30864197530864196
18,Mature kidney dataset: full,myofibroblast cell,CL:0000186,TxK3,male,unknown,64-year-old human stage,11,3.3950617283950617
19,Mature kidney dataset: full,dendritic cell,CL:0000451,TxK3,male,unknown,64-year-old human stage,3,0.9259259259259258
20,Mature kidney dataset: full,natural killer cell,CL:0000623,TxK3,male,unknown,64-year-old human stage,2,0.6172839506172839
21,Mature kidney dataset: full,"CD4-positive, alpha-beta T cell",CL:0000624,TxK3,male,unknown,64-year-old human stage,5,1.5432098765432098
22,Mature kidney dataset: full,"CD8-positive, alpha-beta T cell",CL:0000625,TxK3,male,unknown,64-year-old human stage,8,2.4691358024691357
23,Mature kidney dataset: full,mature NK T cell,CL:0000814,TxK3,male,unknown,64-year-old human stage,4,1.2345679012345678
24,Mature kidney dataset: full,classical monocyte,CL:0000860,TxK3,male,unknown,64-year-old human stage,2,0.6172839506172839
25,Mature kidney dataset: full,capillary endothelial cell,CL:0002144,TxK3,male,unknown,64-year-old human stage,1,0.30864197530864196
26,Mature kidney dataset: full,epithelial cell of proximal tubule,CL:0002306,TxK3,male,unknown,64-year-old human stage,10,3.0864197530864197
27,Mature kidney dataset: full,kidney epithelial cell,CL:0002518,TxK3,male,unknown,64-year-old human stage,1,0.30864197530864196
28,Mature kidney dataset: full,renal principal cell,CL:0005009,TxK3,male,unknown,64-year-old human stage,12,3.7037037037037033
29,Mature kidney dataset: full,renal alpha-intercalated cell,CL:0005011,TxK3,male,unknown,64-year-old human stage,9,2.7777777777777777
30,Mature kidney dataset: full,progenitor cell,CL:0011026,TxK3,male,unknown,64-year-old human stage,17,5.246913580246913
31,Mature kidney dataset: full,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,TxK3,male,unknown,64-year-old human stage,11,3.3950617283950617
32,Mature kidney dataset: full,vasa recta ascending limb cell,CL:1001131,TxK3,male,unknown,64-year-old human stage,21,6.481481481481481
33,Mature kidney dataset: full,vasa recta descending limb cell,CL:1001285,TxK3,male,unknown,64-year-old human stage,8,2.4691358024691357
