,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,erythroid progenitor cell,CL:0000038,Donor36,male,Han Chinese,66-year-old human stage,1,0.010925379656943079
1,Construction of a human cell landscape at single-cell level,fibroblast,CL:0000057,Donor36,male,Han Chinese,66-year-old human stage,1,0.010925379656943079
2,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor36,male,Han Chinese,66-year-old human stage,1462,15.972905058450781
3,Construction of a human cell landscape at single-cell level,stratified epithelial cell,CL:0000079,Donor36,male,Han Chinese,66-year-old human stage,3,0.03277613897082924
4,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor36,male,Han Chinese,66-year-old human stage,88,0.9614334098109909
5,Construction of a human cell landscape at single-cell level,mast cell,CL:0000097,Donor36,male,Han Chinese,66-year-old human stage,21,0.22943297279580466
6,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor36,male,Han Chinese,66-year-old human stage,844,9.221020430459959
7,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor36,male,Han Chinese,66-year-old human stage,34,0.37146290833606466
8,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor36,male,Han Chinese,66-year-old human stage,257,2.8078225718343712
9,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor36,male,Han Chinese,66-year-old human stage,38,0.41516442696383704
10,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor36,male,Han Chinese,66-year-old human stage,436,4.763465530427182
11,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor36,male,Han Chinese,66-year-old human stage,7,0.07647765759860155
12,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor36,male,Han Chinese,66-year-old human stage,59,0.6445973997596417
13,Construction of a human cell landscape at single-cell level,enterocyte,CL:0000584,Donor36,male,Han Chinese,66-year-old human stage,1,0.010925379656943079
14,Construction of a human cell landscape at single-cell level,myeloid cell,CL:0000763,Donor36,male,Han Chinese,66-year-old human stage,1,0.010925379656943079
15,Construction of a human cell landscape at single-cell level,plasma cell,CL:0000786,Donor36,male,Han Chinese,66-year-old human stage,6,0.06555227794165848
16,Construction of a human cell landscape at single-cell level,alternatively activated macrophage,CL:0000890,Donor36,male,Han Chinese,66-year-old human stage,2,0.021850759313886157
17,Construction of a human cell landscape at single-cell level,epithelial cell of proximal tubule,CL:0002306,Donor36,male,Han Chinese,66-year-old human stage,2,0.021850759313886157
18,Construction of a human cell landscape at single-cell level,embryonic stem cell,CL:0002322,Donor36,male,Han Chinese,66-year-old human stage,1,0.010925379656943079
19,Construction of a human cell landscape at single-cell level,renal intercalated cell,CL:0005010,Donor36,male,Han Chinese,66-year-old human stage,1882,20.56156451436687
20,Construction of a human cell landscape at single-cell level,kidney loop of Henle epithelial cell,CL:1000909,Donor36,male,Han Chinese,66-year-old human stage,4007,43.77799628537092
