,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,mature,mononuclear phagocyte,CL:0000113,Teen Tx,female,unknown,12-year-old human stage,41,1.0204081632653061
1,mature,lymphocyte,CL:0000542,Teen Tx,female,unknown,12-year-old human stage,1,0.024888003982080638
2,mature,natural killer cell,CL:0000623,Teen Tx,female,unknown,12-year-old human stage,8,0.1991040318566451
3,mature,"CD4-positive, alpha-beta T cell",CL:0000624,Teen Tx,female,unknown,12-year-old human stage,7,0.17421602787456447
4,mature,"CD8-positive, alpha-beta T cell",CL:0000625,Teen Tx,female,unknown,12-year-old human stage,2,0.049776007964161276
5,mature,neutrophil,CL:0000775,Teen Tx,female,unknown,12-year-old human stage,1,0.024888003982080638
6,mature,glomerular endothelial cell,CL:0002188,Teen Tx,female,unknown,12-year-old human stage,9,0.22399203583872573
7,mature,renal beta-intercalated cell,CL:0002201,Teen Tx,female,unknown,12-year-old human stage,3,0.07466401194624192
8,mature,epithelial cell of proximal tubule,CL:0002306,Teen Tx,female,unknown,12-year-old human stage,3399,84.59432553509208
9,mature,renal intercalated cell,CL:0005010,Teen Tx,female,unknown,12-year-old human stage,221,5.500248880039821
10,mature,renal alpha-intercalated cell,CL:0005011,Teen Tx,female,unknown,12-year-old human stage,19,0.4728720756595321
11,mature,progenitor cell,CL:0011026,Teen Tx,female,unknown,12-year-old human stage,6,0.14932802389248384
12,mature,epithelial cell of glomerular capsule,CL:1000450,Teen Tx,female,unknown,12-year-old human stage,8,0.1991040318566451
13,mature,kidney connecting tubule epithelial cell,CL:1000768,Teen Tx,female,unknown,12-year-old human stage,1,0.024888003982080638
14,mature,peritubular capillary endothelial cell,CL:1001033,Teen Tx,female,unknown,12-year-old human stage,7,0.17421602787456447
15,mature,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,Teen Tx,female,unknown,12-year-old human stage,276,6.869089099054255
16,mature,vasa recta ascending limb cell,CL:1001131,Teen Tx,female,unknown,12-year-old human stage,7,0.17421602787456447
17,mature,vasa recta descending limb cell,CL:1001285,Teen Tx,female,unknown,12-year-old human stage,2,0.049776007964161276
