,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),endothelial cell,CL:0000115,PRE98sc,female,unknown,57-year-old human stage,123,9.199700822737473
1,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),leukocyte,CL:0000738,PRE98sc,female,unknown,57-year-old human stage,34,2.543006731488407
2,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),epithelial cell of proximal tubule,CL:0002306,PRE98sc,female,unknown,57-year-old human stage,235,17.57666417352281
3,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),parietal epithelial cell,CL:1000452,PRE98sc,female,unknown,57-year-old human stage,13,0.9723261032161555
4,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),kidney interstitial cell,CL:1000500,PRE98sc,female,unknown,57-year-old human stage,46,3.4405385190725504
5,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),kidney connecting tubule epithelial cell,CL:1000768,PRE98sc,female,unknown,57-year-old human stage,170,12.715033657442035
6,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),kidney distal convoluted tubule epithelial cell,CL:1000849,PRE98sc,female,unknown,57-year-old human stage,83,6.207928197456993
7,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,PRE98sc,female,unknown,57-year-old human stage,153,11.443530291697831
8,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),kidney loop of Henle thin ascending limb epithelial cell,CL:1001107,PRE98sc,female,unknown,57-year-old human stage,104,7.778608825729244
9,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),kidney collecting duct principal cell,CL:1001431,PRE98sc,female,unknown,57-year-old human stage,266,19.895287958115183
10,Single-cell RNA-seq of the Adult Human Kidney (Version 1.0),kidney collecting duct intercalated cell,CL:1001432,PRE98sc,female,unknown,57-year-old human stage,110,8.227374719521316
