,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Mature kidney dataset: full,mast cell,CL:0000097,TxK3,male,unknown,64-year-old human stage,1,0.7936507936507936
1,Mature kidney dataset: full,myofibroblast cell,CL:0000186,TxK3,male,unknown,64-year-old human stage,11,8.73015873015873
2,Mature kidney dataset: full,dendritic cell,CL:0000451,TxK3,male,unknown,64-year-old human stage,3,2.380952380952381
3,Mature kidney dataset: full,natural killer cell,CL:0000623,TxK3,male,unknown,64-year-old human stage,2,1.5873015873015872
4,Mature kidney dataset: full,"CD4-positive, alpha-beta T cell",CL:0000624,TxK3,male,unknown,64-year-old human stage,5,3.968253968253968
5,Mature kidney dataset: full,"CD8-positive, alpha-beta T cell",CL:0000625,TxK3,male,unknown,64-year-old human stage,8,6.349206349206349
6,Mature kidney dataset: full,mature NK T cell,CL:0000814,TxK3,male,unknown,64-year-old human stage,4,3.1746031746031744
7,Mature kidney dataset: full,classical monocyte,CL:0000860,TxK3,male,unknown,64-year-old human stage,2,1.5873015873015872
8,Mature kidney dataset: full,capillary endothelial cell,CL:0002144,TxK3,male,unknown,64-year-old human stage,1,0.7936507936507936
9,Mature kidney dataset: full,epithelial cell of proximal tubule,CL:0002306,TxK3,male,unknown,64-year-old human stage,10,7.936507936507936
10,Mature kidney dataset: full,kidney epithelial cell,CL:0002518,TxK3,male,unknown,64-year-old human stage,1,0.7936507936507936
11,Mature kidney dataset: full,renal principal cell,CL:0005009,TxK3,male,unknown,64-year-old human stage,12,9.523809523809524
12,Mature kidney dataset: full,renal alpha-intercalated cell,CL:0005011,TxK3,male,unknown,64-year-old human stage,9,7.142857142857142
13,Mature kidney dataset: full,progenitor cell,CL:0011026,TxK3,male,unknown,64-year-old human stage,17,13.492063492063492
14,Mature kidney dataset: full,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,TxK3,male,unknown,64-year-old human stage,11,8.73015873015873
15,Mature kidney dataset: full,vasa recta ascending limb cell,CL:1001131,TxK3,male,unknown,64-year-old human stage,21,16.666666666666664
16,Mature kidney dataset: full,vasa recta descending limb cell,CL:1001285,TxK3,male,unknown,64-year-old human stage,8,6.349206349206349
