,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Survey of human embryonic development,native cell,CL:0000003,H27472,female,unknown,13th week post-fertilization human stage,18,0.03053745928338762
1,Survey of human embryonic development,blood vessel endothelial cell,CL:0000071,H27472,female,unknown,13th week post-fertilization human stage,224,0.3800217155266015
2,Survey of human embryonic development,chromaffin cell,CL:0000166,H27472,female,unknown,13th week post-fertilization human stage,7847,13.31263572204126
3,Survey of human embryonic development,stromal cell,CL:0000499,H27472,female,unknown,13th week post-fertilization human stage,2860,4.8520629750271445
4,Survey of human embryonic development,megakaryocyte,CL:0000556,H27472,female,unknown,13th week post-fertilization human stage,74,0.125542888165038
5,Survey of human embryonic development,myeloid cell,CL:0000763,H27472,female,unknown,13th week post-fertilization human stage,501,0.8499592833876222
6,Survey of human embryonic development,erythroblast,CL:0000765,H27472,female,unknown,13th week post-fertilization human stage,158,0.2680510314875136
7,Survey of human embryonic development,innate lymphoid cell,CL:0001065,H27472,female,unknown,13th week post-fertilization human stage,87,0.14759771986970685
8,Survey of human embryonic development,cortical cell of adrenal gland,CL:0002097,H27472,female,unknown,13th week post-fertilization human stage,43652,74.05673181324647
9,Survey of human embryonic development,endothelial cell of vascular tree,CL:0002139,H27472,female,unknown,13th week post-fertilization human stage,2359,4.002103691639522
10,Survey of human embryonic development,Schwann cell,CL:0002573,H27472,female,unknown,13th week post-fertilization human stage,374,0.634500542888165
11,Survey of human embryonic development,sympathetic neuron,CL:0011103,H27472,female,unknown,13th week post-fertilization human stage,790,1.3402551574375678
