,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Survey of human embryonic development,native cell,CL:0000003,H27471,female,unknown,15th week post-fertilization human stage,8,0.00910757180751147
1,Survey of human embryonic development,blood vessel endothelial cell,CL:0000071,H27471,female,unknown,15th week post-fertilization human stage,385,0.4383018932364895
2,Survey of human embryonic development,chromaffin cell,CL:0000166,H27471,female,unknown,15th week post-fertilization human stage,6294,7.1653821195596485
3,Survey of human embryonic development,stromal cell,CL:0000499,H27471,female,unknown,15th week post-fertilization human stage,523,0.5954075069160623
4,Survey of human embryonic development,megakaryocyte,CL:0000556,H27471,female,unknown,15th week post-fertilization human stage,67,0.07627591388790857
5,Survey of human embryonic development,myeloid cell,CL:0000763,H27471,female,unknown,15th week post-fertilization human stage,344,0.3916255877229932
6,Survey of human embryonic development,erythroblast,CL:0000765,H27471,female,unknown,15th week post-fertilization human stage,91,0.10359862931044296
7,Survey of human embryonic development,innate lymphoid cell,CL:0001065,H27471,female,unknown,15th week post-fertilization human stage,66,0.07513746741196962
8,Survey of human embryonic development,cortical cell of adrenal gland,CL:0002097,H27471,female,unknown,15th week post-fertilization human stage,76393,86.96934163640296
9,Survey of human embryonic development,endothelial cell of vascular tree,CL:0002139,H27471,female,unknown,15th week post-fertilization human stage,3120,3.5519530049294734
10,Survey of human embryonic development,Schwann cell,CL:0002573,H27471,female,unknown,15th week post-fertilization human stage,187,0.2128894910005806
11,Survey of human embryonic development,sympathetic neuron,CL:0011103,H27471,female,unknown,15th week post-fertilization human stage,361,0.4109791778139551
