,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,HBCA - global,myoepithelial cell of mammary gland,CL:0002324,HBCA_Donor_25,female,unknown,36-year-old human stage,320,7.870142646335465
1,HBCA - global,luminal epithelial cell of mammary gland,CL:0002326,HBCA_Donor_25,female,unknown,36-year-old human stage,921,22.65125430398426
2,HBCA - global,fibroblast of mammary gland,CL:0002555,HBCA_Donor_25,female,unknown,36-year-old human stage,99,2.4348253812100347
3,HBCA - global,mural cell,CL:0008034,HBCA_Donor_25,female,unknown,36-year-old human stage,54,1.3280865715691097
4,HBCA - global,progenitor cell of mammary luminal epithelium,CL:0009116,HBCA_Donor_25,female,unknown,36-year-old human stage,2672,65.71569109690112
