,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - All Cells,hepatocyte,CL:0000182,TSP12,male,Hispanic or Latin American,74-year-old human stage,787,6.840504128639722
1,Tabula Sapiens - All Cells,smooth muscle cell,CL:0000192,TSP12,male,Hispanic or Latin American,74-year-old human stage,132,1.1473272490221642
2,Tabula Sapiens - All Cells,macrophage,CL:0000235,TSP12,male,Hispanic or Latin American,74-year-old human stage,38,0.3302911777488049
3,Tabula Sapiens - All Cells,cardiac muscle cell,CL:0000746,TSP12,male,Hispanic or Latin American,74-year-old human stage,5327,46.30160799652325
4,Tabula Sapiens - All Cells,fibroblast of cardiac tissue,CL:0002548,TSP12,male,Hispanic or Latin American,74-year-old human stage,135,1.1734028683181226
5,Tabula Sapiens - All Cells,cardiac endothelial cell,CL:0010008,TSP12,male,Hispanic or Latin American,74-year-old human stage,1860,16.166883963494133
6,Tabula Sapiens - All Cells,hepatocyte,CL:0000182,TSP12,male,Hispanic or Latin American,74-year-old human stage,302,2.6249456757931333
7,Tabula Sapiens - All Cells,smooth muscle cell,CL:0000192,TSP12,male,Hispanic or Latin American,74-year-old human stage,90,0.7822685788787485
8,Tabula Sapiens - All Cells,macrophage,CL:0000235,TSP12,male,Hispanic or Latin American,74-year-old human stage,36,0.31290743155149936
9,Tabula Sapiens - All Cells,cardiac muscle cell,CL:0000746,TSP12,male,Hispanic or Latin American,74-year-old human stage,1878,16.323337679269883
10,Tabula Sapiens - All Cells,fibroblast of cardiac tissue,CL:0002548,TSP12,male,Hispanic or Latin American,74-year-old human stage,115,0.9995654063450673
11,Tabula Sapiens - All Cells,cardiac endothelial cell,CL:0010008,TSP12,male,Hispanic or Latin American,74-year-old human stage,805,6.996957844415472
