,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,DCM/ACM heart cell atlas: Adipocytes,fat cell,CL:0000136,D1,female,European,sixth decade human stage,58,85.29411764705883
1,DCM/ACM heart cell atlas: Adipocytes,fat cell,CL:0000136,D1,female,European,sixth decade human stage,10,14.705882352941178
