,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All — Cells of the adult human heart,native cell,CL:0000003,H6,female,European,fifth decade human stage,369,1.370015593673424
1,All — Cells of the adult human heart,fibroblast,CL:0000057,H6,female,European,fifth decade human stage,194,0.720279201009876
2,All — Cells of the adult human heart,mast cell,CL:0000097,H6,female,European,fifth decade human stage,25,0.09281948466622113
3,All — Cells of the adult human heart,endothelial cell,CL:0000115,H6,female,European,fifth decade human stage,20,0.0742555877329769
4,All — Cells of the adult human heart,smooth muscle cell,CL:0000192,H6,female,European,fifth decade human stage,109,0.40469295314472414
5,All — Cells of the adult human heart,macrophage,CL:0000235,H6,female,European,fifth decade human stage,31,0.11509616098611421
6,All — Cells of the adult human heart,B cell,CL:0000236,H6,female,European,fifth decade human stage,3,0.011138338159946536
7,All — Cells of the adult human heart,dendritic cell,CL:0000451,H6,female,European,fifth decade human stage,2,0.007425558773297691
8,All — Cells of the adult human heart,monocyte,CL:0000576,H6,female,European,fifth decade human stage,4,0.014851117546595382
9,All — Cells of the adult human heart,natural killer cell,CL:0000623,H6,female,European,fifth decade human stage,24,0.08910670527957229
10,All — Cells of the adult human heart,pericyte,CL:0000669,H6,female,European,fifth decade human stage,807,2.9962129650256184
11,All — Cells of the adult human heart,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,H6,female,European,fifth decade human stage,12,0.044553352639786145
12,All — Cells of the adult human heart,mature NK T cell,CL:0000814,H6,female,European,fifth decade human stage,10,0.03712779386648845
13,All — Cells of the adult human heart,"activated CD8-positive, alpha-beta T cell",CL:0000906,H6,female,European,fifth decade human stage,7,0.025989455706541917
14,All — Cells of the adult human heart,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,H6,female,European,fifth decade human stage,5,0.018563896933244225
15,All — Cells of the adult human heart,regular ventricular cardiac myocyte,CL:0002131,H6,female,European,fifth decade human stage,1648,6.1186604291972975
16,All — Cells of the adult human heart,capillary endothelial cell,CL:0002144,H6,female,European,fifth decade human stage,90,0.3341501447983961
17,All — Cells of the adult human heart,neural cell,CL:0002319,H6,female,European,fifth decade human stage,34,0.12623449914606075
18,All — Cells of the adult human heart,"CD14-positive, CD16-positive monocyte",CL:0002397,H6,female,European,fifth decade human stage,5,0.018563896933244225
19,All — Cells of the adult human heart,vein endothelial cell,CL:0002543,H6,female,European,fifth decade human stage,4,0.014851117546595382
20,All — Cells of the adult human heart,epicardial adipocyte,CL:1000309,H6,female,European,fifth decade human stage,10,0.03712779386648845
21,All — Cells of the adult human heart,endothelial cell of artery,CL:1000413,H6,female,European,fifth decade human stage,28,0.10395782282616767
22,All — Cells of the adult human heart,native cell,CL:0000003,H6,female,European,fifth decade human stage,858,3.18556471374471
23,All — Cells of the adult human heart,fibroblast,CL:0000057,H6,female,European,fifth decade human stage,730,2.7103289522536573
24,All — Cells of the adult human heart,mast cell,CL:0000097,H6,female,European,fifth decade human stage,84,0.311873468478503
25,All — Cells of the adult human heart,endothelial cell,CL:0000115,H6,female,European,fifth decade human stage,104,0.3861290562114799
26,All — Cells of the adult human heart,smooth muscle cell,CL:0000192,H6,female,European,fifth decade human stage,310,1.150961609861142
27,All — Cells of the adult human heart,macrophage,CL:0000235,H6,female,European,fifth decade human stage,97,0.360139600504938
28,All — Cells of the adult human heart,B cell,CL:0000236,H6,female,European,fifth decade human stage,6,0.022276676319893073
29,All — Cells of the adult human heart,dendritic cell,CL:0000451,H6,female,European,fifth decade human stage,5,0.018563896933244225
30,All — Cells of the adult human heart,monocyte,CL:0000576,H6,female,European,fifth decade human stage,8,0.029702235093190765
31,All — Cells of the adult human heart,natural killer cell,CL:0000623,H6,female,European,fifth decade human stage,20,0.0742555877329769
32,All — Cells of the adult human heart,pericyte,CL:0000669,H6,female,European,fifth decade human stage,1814,6.734981807381006
33,All — Cells of the adult human heart,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,H6,female,European,fifth decade human stage,4,0.014851117546595382
34,All — Cells of the adult human heart,mature NK T cell,CL:0000814,H6,female,European,fifth decade human stage,37,0.13737283730600727
35,All — Cells of the adult human heart,"activated CD4-positive, alpha-beta T cell",CL:0000896,H6,female,European,fifth decade human stage,1,0.0037127793866488456
36,All — Cells of the adult human heart,"activated CD8-positive, alpha-beta T cell",CL:0000906,H6,female,European,fifth decade human stage,19,0.07054280834632806
37,All — Cells of the adult human heart,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,H6,female,European,fifth decade human stage,25,0.09281948466622113
38,All — Cells of the adult human heart,CD14-positive monocyte,CL:0001054,H6,female,European,fifth decade human stage,1,0.0037127793866488456
39,All — Cells of the adult human heart,regular ventricular cardiac myocyte,CL:0002131,H6,female,European,fifth decade human stage,7122,26.442414791713077
40,All — Cells of the adult human heart,endothelial cell of lymphatic vessel,CL:0002138,H6,female,European,fifth decade human stage,5,0.018563896933244225
41,All — Cells of the adult human heart,capillary endothelial cell,CL:0002144,H6,female,European,fifth decade human stage,343,1.273483329620554
42,All — Cells of the adult human heart,neural cell,CL:0002319,H6,female,European,fifth decade human stage,147,0.5457785698373803
43,All — Cells of the adult human heart,"CD14-positive, CD16-positive monocyte",CL:0002397,H6,female,European,fifth decade human stage,2,0.007425558773297691
44,All — Cells of the adult human heart,vein endothelial cell,CL:0002543,H6,female,European,fifth decade human stage,22,0.0816811465062746
45,All — Cells of the adult human heart,epicardial adipocyte,CL:1000309,H6,female,European,fifth decade human stage,22,0.0816811465062746
46,All — Cells of the adult human heart,endothelial cell of artery,CL:1000413,H6,female,European,fifth decade human stage,88,0.3267245860250984
47,All — Cells of the adult human heart,native cell,CL:0000003,H6,female,European,fifth decade human stage,248,0.9207692878889137
48,All — Cells of the adult human heart,fibroblast,CL:0000057,H6,female,European,fifth decade human stage,164,0.6088958194104106
49,All — Cells of the adult human heart,mast cell,CL:0000097,H6,female,European,fifth decade human stage,50,0.18563896933244226
50,All — Cells of the adult human heart,endothelial cell,CL:0000115,H6,female,European,fifth decade human stage,14,0.051978911413083834
51,All — Cells of the adult human heart,smooth muscle cell,CL:0000192,H6,female,European,fifth decade human stage,111,0.4121185119180218
52,All — Cells of the adult human heart,macrophage,CL:0000235,H6,female,European,fifth decade human stage,50,0.18563896933244226
53,All — Cells of the adult human heart,B cell,CL:0000236,H6,female,European,fifth decade human stage,1,0.0037127793866488456
54,All — Cells of the adult human heart,dendritic cell,CL:0000451,H6,female,European,fifth decade human stage,3,0.011138338159946536
55,All — Cells of the adult human heart,monocyte,CL:0000576,H6,female,European,fifth decade human stage,12,0.044553352639786145
56,All — Cells of the adult human heart,natural killer cell,CL:0000623,H6,female,European,fifth decade human stage,58,0.21534120442563304
57,All — Cells of the adult human heart,pericyte,CL:0000669,H6,female,European,fifth decade human stage,284,1.054429345808272
58,All — Cells of the adult human heart,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,H6,female,European,fifth decade human stage,18,0.06683002895967921
59,All — Cells of the adult human heart,mature NK T cell,CL:0000814,H6,female,European,fifth decade human stage,25,0.09281948466622113
60,All — Cells of the adult human heart,"activated CD4-positive, alpha-beta T cell",CL:0000896,H6,female,European,fifth decade human stage,1,0.0037127793866488456
61,All — Cells of the adult human heart,"activated CD8-positive, alpha-beta T cell",CL:0000906,H6,female,European,fifth decade human stage,36,0.13366005791935842
62,All — Cells of the adult human heart,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,H6,female,European,fifth decade human stage,4,0.014851117546595382
63,All — Cells of the adult human heart,CD14-positive monocyte,CL:0001054,H6,female,European,fifth decade human stage,8,0.029702235093190765
64,All — Cells of the adult human heart,regular ventricular cardiac myocyte,CL:0002131,H6,female,European,fifth decade human stage,1387,5.149625009281948
65,All — Cells of the adult human heart,endothelial cell of lymphatic vessel,CL:0002138,H6,female,European,fifth decade human stage,8,0.029702235093190765
66,All — Cells of the adult human heart,capillary endothelial cell,CL:0002144,H6,female,European,fifth decade human stage,53,0.1967773074923888
67,All — Cells of the adult human heart,neural cell,CL:0002319,H6,female,European,fifth decade human stage,10,0.03712779386648845
68,All — Cells of the adult human heart,"CD14-positive, CD16-positive monocyte",CL:0002397,H6,female,European,fifth decade human stage,31,0.11509616098611421
69,All — Cells of the adult human heart,vein endothelial cell,CL:0002543,H6,female,European,fifth decade human stage,9,0.033415014479839605
70,All — Cells of the adult human heart,epicardial adipocyte,CL:1000309,H6,female,European,fifth decade human stage,81,0.3007351303185565
71,All — Cells of the adult human heart,endothelial cell of artery,CL:1000413,H6,female,European,fifth decade human stage,16,0.05940447018638153
72,All — Cells of the adult human heart,native cell,CL:0000003,H6,female,European,fifth decade human stage,300,1.1138338159946537
73,All — Cells of the adult human heart,fibroblast,CL:0000057,H6,female,European,fifth decade human stage,407,1.5111012103660801
74,All — Cells of the adult human heart,mast cell,CL:0000097,H6,female,European,fifth decade human stage,34,0.12623449914606075
75,All — Cells of the adult human heart,endothelial cell,CL:0000115,H6,female,European,fifth decade human stage,28,0.10395782282616767
76,All — Cells of the adult human heart,smooth muscle cell,CL:0000192,H6,female,European,fifth decade human stage,114,0.4232568500779683
77,All — Cells of the adult human heart,macrophage,CL:0000235,H6,female,European,fifth decade human stage,105,0.3898418355981288
78,All — Cells of the adult human heart,B cell,CL:0000236,H6,female,European,fifth decade human stage,21,0.07796836711962575
79,All — Cells of the adult human heart,dendritic cell,CL:0000451,H6,female,European,fifth decade human stage,1,0.0037127793866488456
80,All — Cells of the adult human heart,monocyte,CL:0000576,H6,female,European,fifth decade human stage,6,0.022276676319893073
81,All — Cells of the adult human heart,natural killer cell,CL:0000623,H6,female,European,fifth decade human stage,30,0.11138338159946537
82,All — Cells of the adult human heart,pericyte,CL:0000669,H6,female,European,fifth decade human stage,419,1.555654563005866
83,All — Cells of the adult human heart,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,H6,female,European,fifth decade human stage,22,0.0816811465062746
84,All — Cells of the adult human heart,mature NK T cell,CL:0000814,H6,female,European,fifth decade human stage,8,0.029702235093190765
