,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All — Cells of the adult human heart,native cell,CL:0000003,D2,male,European,seventh decade human stage,401,0.929467120969798
1,All — Cells of the adult human heart,fibroblast,CL:0000057,D2,male,European,seventh decade human stage,2440,5.6556104118860535
2,All — Cells of the adult human heart,mast cell,CL:0000097,D2,male,European,seventh decade human stage,17,0.039403843033632334
3,All — Cells of the adult human heart,endothelial cell,CL:0000115,D2,male,European,seventh decade human stage,180,0.4172171615325777
4,All — Cells of the adult human heart,smooth muscle cell,CL:0000192,D2,male,European,seventh decade human stage,56,0.12980089469902417
5,All — Cells of the adult human heart,macrophage,CL:0000235,D2,male,European,seventh decade human stage,393,0.9109241360127948
6,All — Cells of the adult human heart,B cell,CL:0000236,D2,male,European,seventh decade human stage,1,0.0023178731196254318
7,All — Cells of the adult human heart,dendritic cell,CL:0000451,D2,male,European,seventh decade human stage,17,0.039403843033632334
8,All — Cells of the adult human heart,monocyte,CL:0000576,D2,male,European,seventh decade human stage,2,0.0046357462392508635
9,All — Cells of the adult human heart,natural killer cell,CL:0000623,D2,male,European,seventh decade human stage,13,0.03013235055513061
10,All — Cells of the adult human heart,pericyte,CL:0000669,D2,male,European,seventh decade human stage,1231,2.8533018102589067
11,All — Cells of the adult human heart,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,D2,male,European,seventh decade human stage,11,0.02549660431587975
12,All — Cells of the adult human heart,mature NK T cell,CL:0000814,D2,male,European,seventh decade human stage,8,0.018542984957003454
13,All — Cells of the adult human heart,"activated CD4-positive, alpha-beta T cell",CL:0000896,D2,male,European,seventh decade human stage,4,0.009271492478501727
14,All — Cells of the adult human heart,"activated CD8-positive, alpha-beta T cell",CL:0000906,D2,male,European,seventh decade human stage,52,0.12052940222052244
15,All — Cells of the adult human heart,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,D2,male,European,seventh decade human stage,27,0.06258257422988665
16,All — Cells of the adult human heart,CD14-positive monocyte,CL:0001054,D2,male,European,seventh decade human stage,1,0.0023178731196254318
17,All — Cells of the adult human heart,regular ventricular cardiac myocyte,CL:0002131,D2,male,European,seventh decade human stage,3056,7.083420253575319
18,All — Cells of the adult human heart,endothelial cell of lymphatic vessel,CL:0002138,D2,male,European,seventh decade human stage,63,0.14602600653640221
19,All — Cells of the adult human heart,capillary endothelial cell,CL:0002144,D2,male,European,seventh decade human stage,513,1.1890689103678465
20,All — Cells of the adult human heart,neural cell,CL:0002319,D2,male,European,seventh decade human stage,74,0.17152261085228193
21,All — Cells of the adult human heart,"CD14-positive, CD16-positive monocyte",CL:0002397,D2,male,European,seventh decade human stage,6,0.013907238717752589
22,All — Cells of the adult human heart,vein endothelial cell,CL:0002543,D2,male,European,seventh decade human stage,67,0.15529749901490392
23,All — Cells of the adult human heart,epicardial adipocyte,CL:1000309,D2,male,European,seventh decade human stage,144,0.3337737292260622
24,All — Cells of the adult human heart,endothelial cell of artery,CL:1000413,D2,male,European,seventh decade human stage,132,0.305959251790557
25,All — Cells of the adult human heart,native cell,CL:0000003,D2,male,European,seventh decade human stage,540,1.2516514845977331
26,All — Cells of the adult human heart,fibroblast,CL:0000057,D2,male,European,seventh decade human stage,2020,4.6821037016433715
27,All — Cells of the adult human heart,mast cell,CL:0000097,D2,male,European,seventh decade human stage,19,0.044039589272883206
28,All — Cells of the adult human heart,endothelial cell,CL:0000115,D2,male,European,seventh decade human stage,28,0.06490044734951209
29,All — Cells of the adult human heart,smooth muscle cell,CL:0000192,D2,male,European,seventh decade human stage,98,0.22715156572329231
30,All — Cells of the adult human heart,macrophage,CL:0000235,D2,male,European,seventh decade human stage,287,0.6652295853324989
31,All — Cells of the adult human heart,dendritic cell,CL:0000451,D2,male,European,seventh decade human stage,21,0.04867533551213407
32,All — Cells of the adult human heart,monocyte,CL:0000576,D2,male,European,seventh decade human stage,1,0.0023178731196254318
33,All — Cells of the adult human heart,natural killer cell,CL:0000623,D2,male,European,seventh decade human stage,1,0.0023178731196254318
34,All — Cells of the adult human heart,pericyte,CL:0000669,D2,male,European,seventh decade human stage,1550,3.592703335419419
35,All — Cells of the adult human heart,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,D2,male,European,seventh decade human stage,7,0.01622511183737802
36,All — Cells of the adult human heart,mature NK T cell,CL:0000814,D2,male,European,seventh decade human stage,2,0.0046357462392508635
37,All — Cells of the adult human heart,"activated CD8-positive, alpha-beta T cell",CL:0000906,D2,male,European,seventh decade human stage,28,0.06490044734951209
38,All — Cells of the adult human heart,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,D2,male,European,seventh decade human stage,15,0.034768096794381476
39,All — Cells of the adult human heart,regular ventricular cardiac myocyte,CL:0002131,D2,male,European,seventh decade human stage,2362,5.47481630855527
40,All — Cells of the adult human heart,endothelial cell of lymphatic vessel,CL:0002138,D2,male,European,seventh decade human stage,19,0.044039589272883206
41,All — Cells of the adult human heart,capillary endothelial cell,CL:0002144,D2,male,European,seventh decade human stage,296,0.6860904434091277
42,All — Cells of the adult human heart,neural cell,CL:0002319,D2,male,European,seventh decade human stage,48,0.11125790974202071
43,All — Cells of the adult human heart,"CD14-positive, CD16-positive monocyte",CL:0002397,D2,male,European,seventh decade human stage,2,0.0046357462392508635
44,All — Cells of the adult human heart,vein endothelial cell,CL:0002543,D2,male,European,seventh decade human stage,55,0.12748302157939875
45,All — Cells of the adult human heart,epicardial adipocyte,CL:1000309,D2,male,European,seventh decade human stage,35,0.08112555918689011
46,All — Cells of the adult human heart,endothelial cell of artery,CL:1000413,D2,male,European,seventh decade human stage,56,0.12980089469902417
47,All — Cells of the adult human heart,native cell,CL:0000003,D2,male,European,seventh decade human stage,221,0.5122499594372204
48,All — Cells of the adult human heart,fibroblast,CL:0000057,D2,male,European,seventh decade human stage,1554,3.601974827897921
49,All — Cells of the adult human heart,mast cell,CL:0000097,D2,male,European,seventh decade human stage,3,0.006953619358876294
50,All — Cells of the adult human heart,endothelial cell,CL:0000115,D2,male,European,seventh decade human stage,110,0.2549660431587975
51,All — Cells of the adult human heart,smooth muscle cell,CL:0000192,D2,male,European,seventh decade human stage,115,0.2665554087569247
52,All — Cells of the adult human heart,macrophage,CL:0000235,D2,male,European,seventh decade human stage,113,0.2619196625176738
53,All — Cells of the adult human heart,B cell,CL:0000236,D2,male,European,seventh decade human stage,4,0.009271492478501727
54,All — Cells of the adult human heart,dendritic cell,CL:0000451,D2,male,European,seventh decade human stage,15,0.034768096794381476
55,All — Cells of the adult human heart,monocyte,CL:0000576,D2,male,European,seventh decade human stage,1,0.0023178731196254318
56,All — Cells of the adult human heart,natural killer cell,CL:0000623,D2,male,European,seventh decade human stage,3,0.006953619358876294
57,All — Cells of the adult human heart,pericyte,CL:0000669,D2,male,European,seventh decade human stage,1222,2.8324409521822775
