,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - All Cells,fibroblast,CL:0000057,TSP1,female,European,59-year-old human stage,3262,27.794819359236538
1,Tabula Sapiens - All Cells,T cell,CL:0000084,TSP1,female,European,59-year-old human stage,1221,10.403885480572598
2,Tabula Sapiens - All Cells,mast cell,CL:0000097,TSP1,female,European,59-year-old human stage,649,5.5299931833674165
3,Tabula Sapiens - All Cells,myofibroblast cell,CL:0000186,TSP1,female,European,59-year-old human stage,1005,8.563394683026585
4,Tabula Sapiens - All Cells,smooth muscle cell,CL:0000192,TSP1,female,European,59-year-old human stage,81,0.6901840490797546
5,Tabula Sapiens - All Cells,macrophage,CL:0000235,TSP1,female,European,59-year-old human stage,2093,17.834014996591684
6,Tabula Sapiens - All Cells,B cell,CL:0000236,TSP1,female,European,59-year-old human stage,11,0.09372869802317656
7,Tabula Sapiens - All Cells,pericyte,CL:0000669,TSP1,female,European,59-year-old human stage,511,4.354124062713019
8,Tabula Sapiens - All Cells,plasmacytoid dendritic cell,CL:0000784,TSP1,female,European,59-year-old human stage,18,0.15337423312883436
9,Tabula Sapiens - All Cells,plasma cell,CL:0000786,TSP1,female,European,59-year-old human stage,673,5.734492160872529
10,Tabula Sapiens - All Cells,mature NK T cell,CL:0000814,TSP1,female,European,59-year-old human stage,14,0.11929107021131562
11,Tabula Sapiens - All Cells,endothelial cell of lymphatic vessel,CL:0002138,TSP1,female,European,59-year-old human stage,67,0.570892978868439
12,Tabula Sapiens - All Cells,capillary endothelial cell,CL:0002144,TSP1,female,European,59-year-old human stage,56,0.47716428084526247
13,Tabula Sapiens - All Cells,vein endothelial cell,CL:0002543,TSP1,female,European,59-year-old human stage,158,1.3462849352419906
14,Tabula Sapiens - All Cells,bladder urothelial cell,CL:1001428,TSP1,female,European,59-year-old human stage,1917,16.334355828220858
