,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Megakaryocyte/erythroid cells,native cell,CL:0000003,F30,male,unknown,14th week post-fertilization human stage,34,2.219321148825065
1,Megakaryocyte/erythroid cells,hematopoietic stem cell,CL:0000037,F30,male,unknown,14th week post-fertilization human stage,40,2.610966057441253
2,Megakaryocyte/erythroid cells,common myeloid progenitor,CL:0000049,F30,male,unknown,14th week post-fertilization human stage,4,0.26109660574412535
3,Megakaryocyte/erythroid cells,megakaryocyte-erythroid progenitor cell,CL:0000050,F30,male,unknown,14th week post-fertilization human stage,34,2.219321148825065
4,Megakaryocyte/erythroid cells,erythrocyte,CL:0000232,F30,male,unknown,14th week post-fertilization human stage,723,47.193211488250654
5,Megakaryocyte/erythroid cells,macrophage,CL:0000235,F30,male,unknown,14th week post-fertilization human stage,2,0.13054830287206268
6,Megakaryocyte/erythroid cells,megakaryocyte,CL:0000556,F30,male,unknown,14th week post-fertilization human stage,337,21.997389033942557
7,Megakaryocyte/erythroid cells,granulocyte monocyte progenitor cell,CL:0000557,F30,male,unknown,14th week post-fertilization human stage,3,0.19582245430809397
8,Megakaryocyte/erythroid cells,promonocyte,CL:0000559,F30,male,unknown,14th week post-fertilization human stage,3,0.19582245430809397
9,Megakaryocyte/erythroid cells,promyelocyte,CL:0000836,F30,male,unknown,14th week post-fertilization human stage,50,3.263707571801567
10,Megakaryocyte/erythroid cells,hematopoietic multipotent progenitor cell,CL:0000837,F30,male,unknown,14th week post-fertilization human stage,37,2.415143603133159
11,Megakaryocyte/erythroid cells,early lymphoid progenitor,CL:0000936,F30,male,unknown,14th week post-fertilization human stage,12,0.7832898172323759
12,Megakaryocyte/erythroid cells,fraction A pre-pro B cell,CL:0002045,F30,male,unknown,14th week post-fertilization human stage,247,16.12271540469974
13,Megakaryocyte/erythroid cells,double negative thymocyte,CL:0002489,F30,male,unknown,14th week post-fertilization human stage,6,0.39164490861618795
