,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,erythroid progenitor cell,CL:0000038,Donor27,female,Han Chinese,60-year-old human stage,149,6.59000442282176
1,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor27,female,Han Chinese,60-year-old human stage,10,0.4422821760283061
2,Construction of a human cell landscape at single-cell level,professional antigen presenting cell,CL:0000145,Donor27,female,Han Chinese,60-year-old human stage,148,6.54577620521893
3,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor27,female,Han Chinese,60-year-old human stage,6,0.26536930561698363
4,Construction of a human cell landscape at single-cell level,B cell,CL:0000236,Donor27,female,Han Chinese,60-year-old human stage,47,2.0787262273330382
5,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor27,female,Han Chinese,60-year-old human stage,15,0.6634232640424591
6,Construction of a human cell landscape at single-cell level,monocyte,CL:0000576,Donor27,female,Han Chinese,60-year-old human stage,18,0.796107916850951
7,Construction of a human cell landscape at single-cell level,erythroid lineage cell,CL:0000764,Donor27,female,Han Chinese,60-year-old human stage,224,9.907120743034056
8,Construction of a human cell landscape at single-cell level,neutrophil,CL:0000775,Donor27,female,Han Chinese,60-year-old human stage,1559,68.95179124281292
9,Construction of a human cell landscape at single-cell level,plasma cell,CL:0000786,Donor27,female,Han Chinese,60-year-old human stage,82,3.6267138434321096
10,Construction of a human cell landscape at single-cell level,cord blood hematopoietic stem cell,CL:2000095,Donor27,female,Han Chinese,60-year-old human stage,3,0.13268465280849182
