,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Construction of a human cell landscape at single-cell level,erythroid progenitor cell,CL:0000038,Donor13,female,Han Chinese,12th week post-fertilization human stage,2,0.13812154696132595
1,Construction of a human cell landscape at single-cell level,epithelial cell,CL:0000066,Donor13,female,Han Chinese,12th week post-fertilization human stage,435,30.0414364640884
2,Construction of a human cell landscape at single-cell level,T cell,CL:0000084,Donor13,female,Han Chinese,12th week post-fertilization human stage,5,0.3453038674033149
3,Construction of a human cell landscape at single-cell level,endothelial cell,CL:0000115,Donor13,female,Han Chinese,12th week post-fertilization human stage,62,4.281767955801105
4,Construction of a human cell landscape at single-cell level,mesenchymal stem cell,CL:0000134,Donor13,female,Han Chinese,12th week post-fertilization human stage,101,6.975138121546961
5,Construction of a human cell landscape at single-cell level,endocrine cell,CL:0000163,Donor13,female,Han Chinese,12th week post-fertilization human stage,5,0.3453038674033149
6,Construction of a human cell landscape at single-cell level,smooth muscle cell,CL:0000192,Donor13,female,Han Chinese,12th week post-fertilization human stage,55,3.798342541436464
7,Construction of a human cell landscape at single-cell level,macrophage,CL:0000235,Donor13,female,Han Chinese,12th week post-fertilization human stage,9,0.6215469613259669
8,Construction of a human cell landscape at single-cell level,dendritic cell,CL:0000451,Donor13,female,Han Chinese,12th week post-fertilization human stage,32,2.209944751381215
9,Construction of a human cell landscape at single-cell level,stromal cell,CL:0000499,Donor13,female,Han Chinese,12th week post-fertilization human stage,6,0.4143646408839779
10,Construction of a human cell landscape at single-cell level,neuron,CL:0000540,Donor13,female,Han Chinese,12th week post-fertilization human stage,51,3.522099447513812
11,Construction of a human cell landscape at single-cell level,enterocyte,CL:0000584,Donor13,female,Han Chinese,12th week post-fertilization human stage,677,46.75414364640884
12,Construction of a human cell landscape at single-cell level,primordial germ cell,CL:0000670,Donor13,female,Han Chinese,12th week post-fertilization human stage,6,0.4143646408839779
13,Construction of a human cell landscape at single-cell level,erythroid lineage cell,CL:0000764,Donor13,female,Han Chinese,12th week post-fertilization human stage,2,0.13812154696132595
