,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Survey of human embryonic development,mesothelial cell,CL:0000077,H27772,male,unknown,14th week post-fertilization human stage,5,0.4940711462450593
1,Survey of human embryonic development,glial cell,CL:0000125,H27772,male,unknown,14th week post-fertilization human stage,10,0.9881422924901186
2,Survey of human embryonic development,chromaffin cell,CL:0000166,H27772,male,unknown,14th week post-fertilization human stage,24,2.371541501976284
3,Survey of human embryonic development,smooth muscle cell,CL:0000192,H27772,male,unknown,14th week post-fertilization human stage,2,0.1976284584980237
4,Survey of human embryonic development,stromal cell,CL:0000499,H27772,male,unknown,14th week post-fertilization human stage,75,7.41106719367589
5,Survey of human embryonic development,neuron,CL:0000540,H27772,male,unknown,14th week post-fertilization human stage,2,0.1976284584980237
6,Survey of human embryonic development,myeloid cell,CL:0000763,H27772,male,unknown,14th week post-fertilization human stage,34,3.3596837944664033
7,Survey of human embryonic development,innate lymphoid cell,CL:0001065,H27772,male,unknown,14th week post-fertilization human stage,29,2.8656126482213438
8,Survey of human embryonic development,endothelial cell of lymphatic vessel,CL:0002138,H27772,male,unknown,14th week post-fertilization human stage,2,0.1976284584980237
9,Survey of human embryonic development,endothelial cell of vascular tree,CL:0002139,H27772,male,unknown,14th week post-fertilization human stage,40,3.9525691699604746
10,Survey of human embryonic development,intestinal epithelial cell,CL:0002563,H27772,male,unknown,14th week post-fertilization human stage,789,77.96442687747036
