,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Second Trimester Human Developing Brain Regions and Cortical Areas,native cell,CL:0000003,GW25,unknown,unknown,25th week post-fertilization human stage,683,0.9791553172577917
1,Second Trimester Human Developing Brain Regions and Cortical Areas,blood vessel endothelial cell,CL:0000071,GW25,unknown,unknown,25th week post-fertilization human stage,274,0.3928090145368008
2,Second Trimester Human Developing Brain Regions and Cortical Areas,microglial cell,CL:0000129,GW25,unknown,unknown,25th week post-fertilization human stage,156,0.2236430885683975
3,Second Trimester Human Developing Brain Regions and Cortical Areas,glutamatergic neuron,CL:0000679,GW25,unknown,unknown,25th week post-fertilization human stage,17223,24.69105714367635
4,Second Trimester Human Developing Brain Regions and Cortical Areas,oligodendrocyte precursor cell,CL:0002453,GW25,unknown,unknown,25th week post-fertilization human stage,443,0.6350890271525647
5,Second Trimester Human Developing Brain Regions and Cortical Areas,cerebral cortex GABAergic interneuron,CL:0010011,GW25,unknown,unknown,25th week post-fertilization human stage,1190,1.7059953551050837
6,Second Trimester Human Developing Brain Regions and Cortical Areas,progenitor cell,CL:0011026,GW25,unknown,unknown,25th week post-fertilization human stage,59,0.08458296298420162
7,Second Trimester Human Developing Brain Regions and Cortical Areas,forebrain radial glial cell,CL:0013000,GW25,unknown,unknown,25th week post-fertilization human stage,2377,3.4076898815838517
8,Second Trimester Human Developing Brain Regions and Cortical Areas,native cell,CL:0000003,GW25,unknown,unknown,25th week post-fertilization human stage,5121,7.34151446512028
9,Second Trimester Human Developing Brain Regions and Cortical Areas,blood vessel endothelial cell,CL:0000071,GW25,unknown,unknown,25th week post-fertilization human stage,386,0.5533732832525734
10,Second Trimester Human Developing Brain Regions and Cortical Areas,microglial cell,CL:0000129,GW25,unknown,unknown,25th week post-fertilization human stage,1692,2.42566734524185
11,Second Trimester Human Developing Brain Regions and Cortical Areas,glutamatergic neuron,CL:0000679,GW25,unknown,unknown,25th week post-fertilization human stage,10400,14.909539237893169
12,Second Trimester Human Developing Brain Regions and Cortical Areas,oligodendrocyte precursor cell,CL:0002453,GW25,unknown,unknown,25th week post-fertilization human stage,1647,2.36115491584712
13,Second Trimester Human Developing Brain Regions and Cortical Areas,cerebral cortex GABAergic interneuron,CL:0010011,GW25,unknown,unknown,25th week post-fertilization human stage,5938,8.512773461020156
14,Second Trimester Human Developing Brain Regions and Cortical Areas,progenitor cell,CL:0011026,GW25,unknown,unknown,25th week post-fertilization human stage,3283,4.706540126731083
15,Second Trimester Human Developing Brain Regions and Cortical Areas,forebrain radial glial cell,CL:0013000,GW25,unknown,unknown,25th week post-fertilization human stage,5848,8.383748602230696
16,Second Trimester Human Developing Brain Regions and Cortical Areas,native cell,CL:0000003,GW25,unknown,unknown,25th week post-fertilization human stage,314,0.45015339622100525
17,Second Trimester Human Developing Brain Regions and Cortical Areas,blood vessel endothelial cell,CL:0000071,GW25,unknown,unknown,25th week post-fertilization human stage,17,0.02437136221578691
18,Second Trimester Human Developing Brain Regions and Cortical Areas,microglial cell,CL:0000129,GW25,unknown,unknown,25th week post-fertilization human stage,80,0.11468876336840898
19,Second Trimester Human Developing Brain Regions and Cortical Areas,glutamatergic neuron,CL:0000679,GW25,unknown,unknown,25th week post-fertilization human stage,716,1.0264644321472605
20,Second Trimester Human Developing Brain Regions and Cortical Areas,oligodendrocyte precursor cell,CL:0002453,GW25,unknown,unknown,25th week post-fertilization human stage,260,0.3727384809473292
21,Second Trimester Human Developing Brain Regions and Cortical Areas,cerebral cortex GABAergic interneuron,CL:0010011,GW25,unknown,unknown,25th week post-fertilization human stage,164,0.2351119649052384
22,Second Trimester Human Developing Brain Regions and Cortical Areas,progenitor cell,CL:0011026,GW25,unknown,unknown,25th week post-fertilization human stage,105,0.1505290019210368
23,Second Trimester Human Developing Brain Regions and Cortical Areas,forebrain radial glial cell,CL:0013000,GW25,unknown,unknown,25th week post-fertilization human stage,625,0.8960059638156952
24,Second Trimester Human Developing Brain Regions and Cortical Areas,native cell,CL:0000003,GW25,unknown,unknown,25th week post-fertilization human stage,641,0.9189437164893769
25,Second Trimester Human Developing Brain Regions and Cortical Areas,blood vessel endothelial cell,CL:0000071,GW25,unknown,unknown,25th week post-fertilization human stage,12,0.017203314505261347
26,Second Trimester Human Developing Brain Regions and Cortical Areas,microglial cell,CL:0000129,GW25,unknown,unknown,25th week post-fertilization human stage,186,0.2666513748315509
27,Second Trimester Human Developing Brain Regions and Cortical Areas,glutamatergic neuron,CL:0000679,GW25,unknown,unknown,25th week post-fertilization human stage,1157,1.6586862402156148
28,Second Trimester Human Developing Brain Regions and Cortical Areas,oligodendrocyte precursor cell,CL:0002453,GW25,unknown,unknown,25th week post-fertilization human stage,687,0.9848897554262122
