,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All non-neuronal cells,fibroblast,CL:0000057,H19.30.002,male,European,29-year-old human stage,211,0.35822213167634376
1,All non-neuronal cells,endothelial cell,CL:0000115,H19.30.002,male,European,29-year-old human stage,174,0.29540592849139247
2,All non-neuronal cells,astrocyte,CL:0000127,H19.30.002,male,European,29-year-old human stage,9371,15.90947675800482
3,All non-neuronal cells,oligodendrocyte,CL:0000128,H19.30.002,male,European,29-year-old human stage,12363,20.9891005398798
4,All non-neuronal cells,vascular associated smooth muscle cell,CL:0000359,H19.30.002,male,European,29-year-old human stage,29,0.049234321415232075
5,All non-neuronal cells,pericyte,CL:0000669,H19.30.002,male,European,29-year-old human stage,131,0.2224033139791518
6,All non-neuronal cells,central nervous system macrophage,CL:0000878,H19.30.002,male,European,29-year-old human stage,3620,6.145801500797936
7,All non-neuronal cells,oligodendrocyte precursor cell,CL:0002453,H19.30.002,male,European,29-year-old human stage,4747,8.059149095107127
8,All non-neuronal cells,fibroblast,CL:0000057,H19.30.002,male,European,29-year-old human stage,28,0.04753658619401718
9,All non-neuronal cells,ependymal cell,CL:0000065,H19.30.002,male,European,29-year-old human stage,77,0.13072561203354724
10,All non-neuronal cells,endothelial cell,CL:0000115,H19.30.002,male,European,29-year-old human stage,8,0.013581881769719195
11,All non-neuronal cells,astrocyte,CL:0000127,H19.30.002,male,European,29-year-old human stage,708,1.2019965366201488
12,All non-neuronal cells,oligodendrocyte,CL:0000128,H19.30.002,male,European,29-year-old human stage,566,0.9609181352076329
13,All non-neuronal cells,Bergmann glial cell,CL:0000644,H19.30.002,male,European,29-year-old human stage,1,0.0016977352212148994
14,All non-neuronal cells,pericyte,CL:0000669,H19.30.002,male,European,29-year-old human stage,9,0.015279616990934093
15,All non-neuronal cells,central nervous system macrophage,CL:0000878,H19.30.002,male,European,29-year-old human stage,332,0.5636480934433465
16,All non-neuronal cells,oligodendrocyte precursor cell,CL:0002453,H19.30.002,male,European,29-year-old human stage,401,0.6807918237071746
17,All non-neuronal cells,fibroblast,CL:0000057,H19.30.002,male,European,29-year-old human stage,200,0.3395470442429799
18,All non-neuronal cells,ependymal cell,CL:0000065,H19.30.002,male,European,29-year-old human stage,142,0.2410784014125157
19,All non-neuronal cells,endothelial cell,CL:0000115,H19.30.002,male,European,29-year-old human stage,148,0.2512648127398051
20,All non-neuronal cells,astrocyte,CL:0000127,H19.30.002,male,European,29-year-old human stage,4370,7.41910291670911
21,All non-neuronal cells,oligodendrocyte,CL:0000128,H19.30.002,male,European,29-year-old human stage,16762,28.45743777800414
22,All non-neuronal cells,vascular associated smooth muscle cell,CL:0000359,H19.30.002,male,European,29-year-old human stage,35,0.05942073274252148
23,All non-neuronal cells,Bergmann glial cell,CL:0000644,H19.30.002,male,European,29-year-old human stage,13,0.022070557875793692
24,All non-neuronal cells,pericyte,CL:0000669,H19.30.002,male,European,29-year-old human stage,206,0.34973345557026925
25,All non-neuronal cells,central nervous system macrophage,CL:0000878,H19.30.002,male,European,29-year-old human stage,1570,2.665444297307392
26,All non-neuronal cells,oligodendrocyte precursor cell,CL:0002453,H19.30.002,male,European,29-year-old human stage,2680,4.549930392855931
