,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Supercluster: Upper rhombic lip,neuron,CL:0000540,H19.30.002,male,European,29-year-old human stage,32228,79.58709932335654
1,Supercluster: Upper rhombic lip,neuron,CL:0000540,H19.30.002,male,European,29-year-old human stage,12,0.0296340198547933
2,Supercluster: Upper rhombic lip,neuron,CL:0000540,H19.30.002,male,European,29-year-old human stage,67,0.16545661085592928
3,Supercluster: Upper rhombic lip,neuron,CL:0000540,H19.30.002,male,European,29-year-old human stage,8187,20.21781004593273
