,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Myeloid cells,native cell,CL:0000003,F21,male,unknown,16th week post-fertilization human stage,31,2.206405693950178
1,Myeloid cells,hematopoietic stem cell,CL:0000037,F21,male,unknown,16th week post-fertilization human stage,9,0.6405693950177936
2,Myeloid cells,common myeloid progenitor,CL:0000049,F21,male,unknown,16th week post-fertilization human stage,13,0.9252669039145907
3,Myeloid cells,megakaryocyte-erythroid progenitor cell,CL:0000050,F21,male,unknown,16th week post-fertilization human stage,247,17.580071174377224
4,Myeloid cells,fibroblast,CL:0000057,F21,male,unknown,16th week post-fertilization human stage,4,0.2846975088967972
5,Myeloid cells,granulocyte,CL:0000094,F21,male,unknown,16th week post-fertilization human stage,27,1.9217081850533808
6,Myeloid cells,mast cell,CL:0000097,F21,male,unknown,16th week post-fertilization human stage,85,6.049822064056939
7,Myeloid cells,macrophage,CL:0000235,F21,male,unknown,16th week post-fertilization human stage,563,40.0711743772242
8,Myeloid cells,dendritic cell,CL:0000451,F21,male,unknown,16th week post-fertilization human stage,155,11.032028469750891
9,Myeloid cells,megakaryocyte,CL:0000556,F21,male,unknown,16th week post-fertilization human stage,7,0.498220640569395
10,Myeloid cells,granulocyte monocyte progenitor cell,CL:0000557,F21,male,unknown,16th week post-fertilization human stage,8,0.5693950177935944
11,Myeloid cells,promonocyte,CL:0000559,F21,male,unknown,16th week post-fertilization human stage,3,0.21352313167259787
12,Myeloid cells,monocyte,CL:0000576,F21,male,unknown,16th week post-fertilization human stage,184,13.09608540925267
13,Myeloid cells,plasmacytoid dendritic cell,CL:0000784,F21,male,unknown,16th week post-fertilization human stage,34,2.4199288256227756
14,Myeloid cells,promyelocyte,CL:0000836,F21,male,unknown,16th week post-fertilization human stage,2,0.1423487544483986
15,Myeloid cells,hematopoietic multipotent progenitor cell,CL:0000837,F21,male,unknown,16th week post-fertilization human stage,8,0.5693950177935944
16,Myeloid cells,early lymphoid progenitor,CL:0000936,F21,male,unknown,16th week post-fertilization human stage,22,1.5658362989323844
17,Myeloid cells,common dendritic progenitor,CL:0001029,F21,male,unknown,16th week post-fertilization human stage,3,0.21352313167259787
