,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - Immune,hematopoietic stem cell,CL:0000037,TSP7,female,European,69-year-old human stage,28,0.3971067933626436
1,Tabula Sapiens - Immune,erythrocyte,CL:0000232,TSP7,female,European,69-year-old human stage,16,0.22691816763579634
2,Tabula Sapiens - Immune,platelet,CL:0000233,TSP7,female,European,69-year-old human stage,8,0.11345908381789817
3,Tabula Sapiens - Immune,macrophage,CL:0000235,TSP7,female,European,69-year-old human stage,370,5.24748262657779
4,Tabula Sapiens - Immune,neutrophil,CL:0000775,TSP7,female,European,69-year-old human stage,672,9.530563040703447
5,Tabula Sapiens - Immune,plasma cell,CL:0000786,TSP7,female,European,69-year-old human stage,537,7.615941001276415
6,Tabula Sapiens - Immune,memory B cell,CL:0000787,TSP7,female,European,69-year-old human stage,1616,22.918734931215432
7,Tabula Sapiens - Immune,naive B cell,CL:0000788,TSP7,female,European,69-year-old human stage,400,5.672954190894909
8,Tabula Sapiens - Immune,mature NK T cell,CL:0000814,TSP7,female,European,69-year-old human stage,581,8.239965962274855
9,Tabula Sapiens - Immune,regulatory T cell,CL:0000815,TSP7,female,European,69-year-old human stage,87,1.2338675365196425
10,Tabula Sapiens - Immune,classical monocyte,CL:0000860,TSP7,female,European,69-year-old human stage,491,6.963551269323501
11,Tabula Sapiens - Immune,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,TSP7,female,European,69-year-old human stage,364,5.1623883137143665
12,Tabula Sapiens - Immune,"CD4-positive, alpha-beta memory T cell",CL:0000897,TSP7,female,European,69-year-old human stage,421,5.970784285916891
13,Tabula Sapiens - Immune,"naive thymus-derived CD8-positive, alpha-beta T cell",CL:0000900,TSP7,female,European,69-year-old human stage,144,2.042263508722167
14,Tabula Sapiens - Immune,"CD8-positive, alpha-beta memory T cell",CL:0000909,TSP7,female,European,69-year-old human stage,723,10.253864700042548
15,Tabula Sapiens - Immune,type I NK T cell,CL:0000921,TSP7,female,European,69-year-old human stage,449,6.367891079279535
16,Tabula Sapiens - Immune,innate lymphoid cell,CL:0001065,TSP7,female,European,69-year-old human stage,24,0.3403772514536945
17,Tabula Sapiens - Immune,intermediate monocyte,CL:0002393,TSP7,female,European,69-year-old human stage,101,1.4324209332009645
18,Tabula Sapiens - Immune,CD141-positive myeloid dendritic cell,CL:0002394,TSP7,female,European,69-year-old human stage,17,0.24110055311303363
19,Tabula Sapiens - Immune,CD1c-positive myeloid dendritic cell,CL:0002399,TSP7,female,European,69-year-old human stage,2,0.028364770954474542
