,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Tabula Sapiens - Immune,T cell,CL:0000084,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,230,9.599332220367279
1,Tabula Sapiens - Immune,mast cell,CL:0000097,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,72,3.005008347245409
2,Tabula Sapiens - Immune,erythrocyte,CL:0000232,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,47,1.961602671118531
3,Tabula Sapiens - Immune,macrophage,CL:0000235,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,1907,79.59098497495827
4,Tabula Sapiens - Immune,B cell,CL:0000236,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,10,0.41736227045075125
5,Tabula Sapiens - Immune,plasma cell,CL:0000786,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,35,1.4607679465776295
6,Tabula Sapiens - Immune,mature NK T cell,CL:0000814,TSP2,female,African American or Afro-Caribbean,61-year-old human stage,95,3.964941569282137
