,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All — Cells of the adult human heart,native cell,CL:0000003,H7,female,European,fifth decade human stage,555,6.627657033675663
1,All — Cells of the adult human heart,fibroblast,CL:0000057,H7,female,European,fifth decade human stage,607,7.248626701695724
2,All — Cells of the adult human heart,mast cell,CL:0000097,H7,female,European,fifth decade human stage,63,0.7523286362550752
3,All — Cells of the adult human heart,endothelial cell,CL:0000115,H7,female,European,fifth decade human stage,212,2.5316455696202533
4,All — Cells of the adult human heart,smooth muscle cell,CL:0000192,H7,female,European,fifth decade human stage,406,4.848340100310485
5,All — Cells of the adult human heart,macrophage,CL:0000235,H7,female,European,fifth decade human stage,146,1.7434917602101745
6,All — Cells of the adult human heart,B cell,CL:0000236,H7,female,European,fifth decade human stage,3,0.03582517315500359
7,All — Cells of the adult human heart,dendritic cell,CL:0000451,H7,female,European,fifth decade human stage,11,0.13135896823501314
8,All — Cells of the adult human heart,monocyte,CL:0000576,H7,female,European,fifth decade human stage,11,0.13135896823501314
9,All — Cells of the adult human heart,natural killer cell,CL:0000623,H7,female,European,fifth decade human stage,28,0.33436828278003344
10,All — Cells of the adult human heart,pericyte,CL:0000669,H7,female,European,fifth decade human stage,1129,13.48220683066635
11,All — Cells of the adult human heart,"CD8-positive, alpha-beta cytotoxic T cell",CL:0000794,H7,female,European,fifth decade human stage,41,0.48961069978504895
12,All — Cells of the adult human heart,mature NK T cell,CL:0000814,H7,female,European,fifth decade human stage,10,0.11941724385001193
13,All — Cells of the adult human heart,"activated CD4-positive, alpha-beta T cell",CL:0000896,H7,female,European,fifth decade human stage,1,0.011941724385001195
14,All — Cells of the adult human heart,"activated CD8-positive, alpha-beta T cell",CL:0000906,H7,female,European,fifth decade human stage,99,1.1822307141151183
15,All — Cells of the adult human heart,"CD4-positive, alpha-beta cytotoxic T cell",CL:0000934,H7,female,European,fifth decade human stage,24,0.2866013852400287
16,All — Cells of the adult human heart,CD14-positive monocyte,CL:0001054,H7,female,European,fifth decade human stage,9,0.10747551946501074
