,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,HSC/immune cells (all hematopoietic-derived cells),native cell,CL:0000003,F35,female,unknown,Carnegie stage 20,134,2.2348232154769847
1,HSC/immune cells (all hematopoietic-derived cells),hematopoietic stem cell,CL:0000037,F35,female,unknown,Carnegie stage 20,129,2.151434289526351
2,HSC/immune cells (all hematopoietic-derived cells),common myeloid progenitor,CL:0000049,F35,female,unknown,Carnegie stage 20,38,0.6337558372248165
3,HSC/immune cells (all hematopoietic-derived cells),megakaryocyte-erythroid progenitor cell,CL:0000050,F35,female,unknown,Carnegie stage 20,118,1.9679786524349565
4,HSC/immune cells (all hematopoietic-derived cells),fibroblast,CL:0000057,F35,female,unknown,Carnegie stage 20,1,0.016677785190126748
5,HSC/immune cells (all hematopoietic-derived cells),T cell,CL:0000084,F35,female,unknown,Carnegie stage 20,22,0.3669112741827885
6,HSC/immune cells (all hematopoietic-derived cells),Kupffer cell,CL:0000091,F35,female,unknown,Carnegie stage 20,160,2.66844563042028
7,HSC/immune cells (all hematopoietic-derived cells),granulocyte,CL:0000094,F35,female,unknown,Carnegie stage 20,12,0.20013342228152103
8,HSC/immune cells (all hematopoietic-derived cells),mast cell,CL:0000097,F35,female,unknown,Carnegie stage 20,75,1.2508338892595063
9,HSC/immune cells (all hematopoietic-derived cells),erythrocyte,CL:0000232,F35,female,unknown,Carnegie stage 20,1952,32.55503669112742
10,HSC/immune cells (all hematopoietic-derived cells),macrophage,CL:0000235,F35,female,unknown,Carnegie stage 20,1704,28.418945963975982
11,HSC/immune cells (all hematopoietic-derived cells),vascular associated smooth muscle cell,CL:0000359,F35,female,unknown,Carnegie stage 20,3,0.05003335557038026
12,HSC/immune cells (all hematopoietic-derived cells),dendritic cell,CL:0000451,F35,female,unknown,Carnegie stage 20,296,4.936624416277518
13,HSC/immune cells (all hematopoietic-derived cells),megakaryocyte,CL:0000556,F35,female,unknown,Carnegie stage 20,270,4.503002001334223
14,HSC/immune cells (all hematopoietic-derived cells),granulocyte monocyte progenitor cell,CL:0000557,F35,female,unknown,Carnegie stage 20,21,0.35023348899266177
15,HSC/immune cells (all hematopoietic-derived cells),promonocyte,CL:0000559,F35,female,unknown,Carnegie stage 20,40,0.66711140760507
16,HSC/immune cells (all hematopoietic-derived cells),monocyte,CL:0000576,F35,female,unknown,Carnegie stage 20,97,1.6177451634422948
