,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Myeloid cells,native cell,CL:0000003,F21,male,unknown,16th week post-fertilization human stage,14,0.5498821681068342
1,Myeloid cells,hematopoietic stem cell,CL:0000037,F21,male,unknown,16th week post-fertilization human stage,196,7.698350353495679
2,Myeloid cells,common myeloid progenitor,CL:0000049,F21,male,unknown,16th week post-fertilization human stage,16,0.6284367635506678
3,Myeloid cells,megakaryocyte-erythroid progenitor cell,CL:0000050,F21,male,unknown,16th week post-fertilization human stage,74,2.9065200314218385
4,Myeloid cells,Kupffer cell,CL:0000091,F21,male,unknown,16th week post-fertilization human stage,100,3.927729772191673
5,Myeloid cells,granulocyte,CL:0000094,F21,male,unknown,16th week post-fertilization human stage,44,1.728201099764336
6,Myeloid cells,mast cell,CL:0000097,F21,male,unknown,16th week post-fertilization human stage,52,2.04241948153967
7,Myeloid cells,macrophage,CL:0000235,F21,male,unknown,16th week post-fertilization human stage,1376,54.045561665357425
8,Myeloid cells,dendritic cell,CL:0000451,F21,male,unknown,16th week post-fertilization human stage,327,12.843676355066771
9,Myeloid cells,megakaryocyte,CL:0000556,F21,male,unknown,16th week post-fertilization human stage,1,0.03927729772191674
10,Myeloid cells,granulocyte monocyte progenitor cell,CL:0000557,F21,male,unknown,16th week post-fertilization human stage,17,0.6677140612725845
11,Myeloid cells,promonocyte,CL:0000559,F21,male,unknown,16th week post-fertilization human stage,23,0.9033778476040848
12,Myeloid cells,monocyte,CL:0000576,F21,male,unknown,16th week post-fertilization human stage,173,6.794972505891595
13,Myeloid cells,plasmacytoid dendritic cell,CL:0000784,F21,male,unknown,16th week post-fertilization human stage,58,2.2780832678711707
14,Myeloid cells,promyelocyte,CL:0000836,F21,male,unknown,16th week post-fertilization human stage,2,0.07855459544383347
15,Myeloid cells,hematopoietic multipotent progenitor cell,CL:0000837,F21,male,unknown,16th week post-fertilization human stage,58,2.2780832678711707
16,Myeloid cells,early lymphoid progenitor,CL:0000936,F21,male,unknown,16th week post-fertilization human stage,13,0.5106048703849175
17,Myeloid cells,common dendritic progenitor,CL:0001029,F21,male,unknown,16th week post-fertilization human stage,2,0.07855459544383347
