,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,All cells from human liver dataset,T cell,CL:0000084,H18,female,unknown,28-year-old human stage,1445,47.95884500497843
1,All cells from human liver dataset,endothelial cell,CL:0000115,H18,female,unknown,28-year-old human stage,21,0.6969797543976104
2,All cells from human liver dataset,macrophage,CL:0000235,H18,female,unknown,28-year-old human stage,148,4.912047792897444
3,All cells from human liver dataset,B cell,CL:0000236,H18,female,unknown,28-year-old human stage,187,6.20643876535015
4,All cells from human liver dataset,monocyte,CL:0000576,H18,female,unknown,28-year-old human stage,431,14.3046797212081
5,All cells from human liver dataset,natural killer cell,CL:0000623,H18,female,unknown,28-year-old human stage,597,19.81413873216064
6,All cells from human liver dataset,neutrophil,CL:0000775,H18,female,unknown,28-year-old human stage,76,2.522402920677066
7,All cells from human liver dataset,plasmacytoid dendritic cell,CL:0000784,H18,female,unknown,28-year-old human stage,60,1.9913707268503154
8,All cells from human liver dataset,plasma cell,CL:0000786,H18,female,unknown,28-year-old human stage,5,0.1659475605708596
9,All cells from human liver dataset,conventional dendritic cell,CL:0000990,H18,female,unknown,28-year-old human stage,43,1.4271490209093927
