,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Megakaryocyte/erythroid cells,native cell,CL:0000003,F45,female,unknown,12th week post-fertilization human stage,182,4.208092485549133
1,Megakaryocyte/erythroid cells,hematopoietic stem cell,CL:0000037,F45,female,unknown,12th week post-fertilization human stage,286,6.61271676300578
2,Megakaryocyte/erythroid cells,megakaryocyte-erythroid progenitor cell,CL:0000050,F45,female,unknown,12th week post-fertilization human stage,207,4.786127167630058
3,Megakaryocyte/erythroid cells,erythrocyte,CL:0000232,F45,female,unknown,12th week post-fertilization human stage,2877,66.52023121387283
4,Megakaryocyte/erythroid cells,macrophage,CL:0000235,F45,female,unknown,12th week post-fertilization human stage,51,1.1791907514450866
5,Megakaryocyte/erythroid cells,vascular associated smooth muscle cell,CL:0000359,F45,female,unknown,12th week post-fertilization human stage,1,0.023121387283236993
6,Megakaryocyte/erythroid cells,megakaryocyte,CL:0000556,F45,female,unknown,12th week post-fertilization human stage,395,9.132947976878611
7,Megakaryocyte/erythroid cells,granulocyte monocyte progenitor cell,CL:0000557,F45,female,unknown,12th week post-fertilization human stage,1,0.023121387283236993
8,Megakaryocyte/erythroid cells,promonocyte,CL:0000559,F45,female,unknown,12th week post-fertilization human stage,2,0.046242774566473986
9,Megakaryocyte/erythroid cells,promyelocyte,CL:0000836,F45,female,unknown,12th week post-fertilization human stage,73,1.6878612716763004
10,Megakaryocyte/erythroid cells,hematopoietic multipotent progenitor cell,CL:0000837,F45,female,unknown,12th week post-fertilization human stage,108,2.4971098265895955
11,Megakaryocyte/erythroid cells,early lymphoid progenitor,CL:0000936,F45,female,unknown,12th week post-fertilization human stage,20,0.46242774566473993
12,Megakaryocyte/erythroid cells,fraction A pre-pro B cell,CL:0002045,F45,female,unknown,12th week post-fertilization human stage,122,2.820809248554913
