,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",erythroid progenitor cell,CL:0000038,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,2427,32.792865828942034
1,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",megakaryocyte-erythroid progenitor cell,CL:0000050,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,563,7.607080124307526
2,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",common lymphoid progenitor,CL:0000051,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,233,3.148223213079314
3,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",granulocyte,CL:0000094,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,229,3.0941764626401835
4,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",proerythroblast,CL:0000547,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,667,9.012295635724902
5,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",erythroblast,CL:0000765,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,314,4.242669909471693
6,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",precursor B cell,CL:0000817,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,287,3.877854344007566
7,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",pro-B cell,CL:0000826,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,147,1.986218078638022
8,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",hematopoietic multipotent progenitor cell,CL:0000837,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,1683,22.740170247263883
9,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",lymphoid lineage restricted progenitor cell,CL:0000838,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,380,5.134441291717335
10,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",myeloid lineage restricted progenitor cell,CL:0000839,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,325,4.3912984731793
11,"CD34+ Fetal Bone Marrow, Fetal Liver, Cord Blood (CITE-seq)",common dendritic progenitor,CL:0001029,RBG33508_F90_F103_F107,unknown,unknown,fifth LMP month human stage,146,1.9727063910282394
