,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Lymphoid cells,native cell,CL:0000003,F23,male,unknown,11th week post-fertilization human stage,28,1.7532874139010644
1,Lymphoid cells,hematopoietic stem cell,CL:0000037,F23,male,unknown,11th week post-fertilization human stage,75,4.69630557294928
2,Lymphoid cells,common myeloid progenitor,CL:0000049,F23,male,unknown,11th week post-fertilization human stage,3,0.18785222291797118
3,Lymphoid cells,megakaryocyte-erythroid progenitor cell,CL:0000050,F23,male,unknown,11th week post-fertilization human stage,25,1.5654351909830932
4,Lymphoid cells,T cell,CL:0000084,F23,male,unknown,11th week post-fertilization human stage,22,1.3775829680651221
5,Lymphoid cells,megakaryocyte,CL:0000556,F23,male,unknown,11th week post-fertilization human stage,1,0.06261740763932373
6,Lymphoid cells,granulocyte monocyte progenitor cell,CL:0000557,F23,male,unknown,11th week post-fertilization human stage,5,0.31308703819661865
7,Lymphoid cells,natural killer cell,CL:0000623,F23,male,unknown,11th week post-fertilization human stage,765,47.902316844082655
8,Lymphoid cells,mature B cell,CL:0000785,F23,male,unknown,11th week post-fertilization human stage,4,0.25046963055729493
9,Lymphoid cells,"double-positive, alpha-beta thymocyte",CL:0000809,F23,male,unknown,11th week post-fertilization human stage,6,0.37570444583594237
10,Lymphoid cells,regulatory T cell,CL:0000815,F23,male,unknown,11th week post-fertilization human stage,3,0.18785222291797118
11,Lymphoid cells,immature B cell,CL:0000816,F23,male,unknown,11th week post-fertilization human stage,75,4.69630557294928
12,Lymphoid cells,B-1 B cell,CL:0000819,F23,male,unknown,11th week post-fertilization human stage,21,1.3149655604257984
13,Lymphoid cells,B-2 B cell,CL:0000822,F23,male,unknown,11th week post-fertilization human stage,11,0.6887914840325611
14,Lymphoid cells,pro-B cell,CL:0000826,F23,male,unknown,11th week post-fertilization human stage,111,6.950532247964934
15,Lymphoid cells,hematopoietic multipotent progenitor cell,CL:0000837,F23,male,unknown,11th week post-fertilization human stage,46,2.880400751408892
16,Lymphoid cells,"naive thymus-derived CD4-positive, alpha-beta T cell",CL:0000895,F23,male,unknown,11th week post-fertilization human stage,4,0.25046963055729493
17,Lymphoid cells,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CL:0000915,F23,male,unknown,11th week post-fertilization human stage,1,0.06261740763932373
18,Lymphoid cells,early lymphoid progenitor,CL:0000936,F23,male,unknown,11th week post-fertilization human stage,14,0.8766437069505322
19,Lymphoid cells,small pre-B-II cell,CL:0000954,F23,male,unknown,11th week post-fertilization human stage,38,2.3794614902943017
20,Lymphoid cells,large pre-B-II cell,CL:0000957,F23,male,unknown,11th week post-fertilization human stage,87,5.447714464621164
21,Lymphoid cells,innate lymphoid cell,CL:0001065,F23,male,unknown,11th week post-fertilization human stage,5,0.31308703819661865
22,Lymphoid cells,group 2 innate lymphoid cell,CL:0001069,F23,male,unknown,11th week post-fertilization human stage,7,0.4383218534752661
23,Lymphoid cells,group 3 innate lymphoid cell,CL:0001071,F23,male,unknown,11th week post-fertilization human stage,90,5.635566687539136
24,Lymphoid cells,fraction A pre-pro B cell,CL:0002045,F23,male,unknown,11th week post-fertilization human stage,51,3.1934877896055105
25,Lymphoid cells,late pro-B cell,CL:0002048,F23,male,unknown,11th week post-fertilization human stage,97,6.073888541014402
26,Lymphoid cells,double negative thymocyte,CL:0002489,F23,male,unknown,11th week post-fertilization human stage,2,0.12523481527864747
