,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,An integrated cell atlas of the human lung in health and disease (core),hematopoietic stem cell,CL:0000037,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,1,0.0097551458394303
1,An integrated cell atlas of the human lung in health and disease (core),mesothelial cell,CL:0000077,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,1,0.0097551458394303
2,An integrated cell atlas of the human lung in health and disease (core),T cell,CL:0000084,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,1,0.0097551458394303
3,An integrated cell atlas of the human lung in health and disease (core),mast cell,CL:0000097,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,352,3.4338113354794655
4,An integrated cell atlas of the human lung in health and disease (core),club cell,CL:0000158,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,3,0.029265437518290898
5,An integrated cell atlas of the human lung in health and disease (core),myofibroblast cell,CL:0000186,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,24,0.23412350014632718
6,An integrated cell atlas of the human lung in health and disease (core),smooth muscle cell,CL:0000192,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,3,0.029265437518290898
7,An integrated cell atlas of the human lung in health and disease (core),B cell,CL:0000236,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,6,0.058530875036581796
8,An integrated cell atlas of the human lung in health and disease (core),dendritic cell,CL:0000451,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,8,0.0780411667154424
9,An integrated cell atlas of the human lung in health and disease (core),alveolar macrophage,CL:0000583,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,2380,23.217247097844112
10,An integrated cell atlas of the human lung in health and disease (core),natural killer cell,CL:0000623,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,1177,11.481806653009464
11,An integrated cell atlas of the human lung in health and disease (core),"CD4-positive, alpha-beta T cell",CL:0000624,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,336,3.2777290020485808
12,An integrated cell atlas of the human lung in health and disease (core),"CD8-positive, alpha-beta T cell",CL:0000625,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,286,2.7899717100770656
13,An integrated cell atlas of the human lung in health and disease (core),plasmacytoid dendritic cell,CL:0000784,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,16,0.1560823334308848
14,An integrated cell atlas of the human lung in health and disease (core),plasma cell,CL:0000786,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,4,0.0390205833577212
15,An integrated cell atlas of the human lung in health and disease (core),classical monocyte,CL:0000860,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,142,1.3852307091991025
16,An integrated cell atlas of the human lung in health and disease (core),elicited macrophage,CL:0000861,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,108,1.0535557506584723
17,An integrated cell atlas of the human lung in health and disease (core),non-classical monocyte,CL:0000875,homosapiens_None_2023_None_sikkemalisa_001_d10_1101_2022_03_10_483747donor 2,male,European,46-year-old human stage,126,1.2291483757682178
