,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,UMAP of all data,native cell,CL:0000003,Wang06,female,unknown,50-year-old human stage,7,0.7865168539325843
1,UMAP of all data,stem cell,CL:0000034,Wang06,female,unknown,50-year-old human stage,221,24.831460674157306
2,UMAP of all data,enteroendocrine cell,CL:0000164,Wang06,female,unknown,50-year-old human stage,49,5.50561797752809
3,UMAP of all data,erythrocyte,CL:0000232,Wang06,female,unknown,50-year-old human stage,7,0.7865168539325843
4,UMAP of all data,macrophage,CL:0000235,Wang06,female,unknown,50-year-old human stage,3,0.33707865168539325
5,UMAP of all data,monocyte,CL:0000576,Wang06,female,unknown,50-year-old human stage,1,0.11235955056179776
6,UMAP of all data,enterocyte,CL:0000584,Wang06,female,unknown,50-year-old human stage,296,33.258426966292134
7,UMAP of all data,natural killer cell,CL:0000623,Wang06,female,unknown,50-year-old human stage,1,0.11235955056179776
8,UMAP of all data,memory B cell,CL:0000787,Wang06,female,unknown,50-year-old human stage,4,0.44943820224719105
9,UMAP of all data,gamma-delta T cell,CL:0000798,Wang06,female,unknown,50-year-old human stage,9,1.0112359550561798
10,UMAP of all data,memory T cell,CL:0000813,Wang06,female,unknown,50-year-old human stage,1,0.11235955056179776
11,UMAP of all data,natural T-regulatory cell,CL:0000903,Wang06,female,unknown,50-year-old human stage,5,0.5617977528089888
12,UMAP of all data,"activated CD8-positive, alpha-beta T cell",CL:0000906,Wang06,female,unknown,50-year-old human stage,6,0.6741573033707865
13,UMAP of all data,IgG plasma cell,CL:0000985,Wang06,female,unknown,50-year-old human stage,8,0.8988764044943821
14,UMAP of all data,IgA plasma cell,CL:0000987,Wang06,female,unknown,50-year-old human stage,18,2.0224719101123596
15,UMAP of all data,vein endothelial cell,CL:0002543,Wang06,female,unknown,50-year-old human stage,1,0.11235955056179776
16,UMAP of all data,intestine goblet cell,CL:0019031,Wang06,female,unknown,50-year-old human stage,253,28.426966292134832
