,dataset_name,cell_type,cell_type_ontology_id,donor_id,sex,race,development_stage,count,percentage
0,Global,CD4-positive helper T cell,CL:0000492,A36,male,unknown,seventh decade human stage,2,20.0
1,Global,gamma-delta T cell,CL:0000798,A36,male,unknown,seventh decade human stage,2,20.0
2,Global,regulatory T cell,CL:0000815,A36,male,unknown,seventh decade human stage,1,10.0
3,Global,"CD8-positive, alpha-beta memory T cell",CL:0000909,A36,male,unknown,seventh decade human stage,4,40.0
4,Global,T follicular helper cell,CL:0002038,A36,male,unknown,seventh decade human stage,1,10.0
